peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
基础化工-橡胶制品-其他橡胶制品,300731,科创新源,reject,reject_for_now,,analyst_company_by_company_review,rejected because rubber-product exposure is too replicable,"科创新源: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability.","Reject for now. 科创新源: 科创新源: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability. triage 49.94; moat 48.84; technology 52.21; market 58.45; quality 48.74; governance 65.95.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300731,2026-06-10T00:00:00+00:00
基础化工-橡胶制品-其他橡胶制品,301595,太力科技,reject,reject_for_now,,analyst_company_by_company_review,rejected because rubber-product exposure is too replicable,"太力科技: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability.","Reject for now. 太力科技: 太力科技: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability. triage 49.94; moat 47.26; technology 50.11; market 55.92; quality 54.00; governance 68.16.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301595,2026-06-10T00:00:00+00:00
基础化工-橡胶制品-其他橡胶制品,002381,双箭股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because rubber-product exposure is too replicable,"双箭股份: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability.","Reject for now. 双箭股份: 双箭股份: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability. triage 49.17; moat 50.42; technology 46.16; market 65.39; quality 39.37; governance 66.58.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002381,2026-06-10T00:00:00+00:00
基础化工-橡胶制品-其他橡胶制品,605008,长鸿高科,reject,reject_for_now,,analyst_company_by_company_review,rejected because rubber-product exposure is too replicable,"长鸿高科: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability.","Reject for now. 长鸿高科: 长鸿高科: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability. triage 48.64; moat 49.00; technology 48.58; market 65.39; quality 39.79; governance 65.00.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=605008,2026-06-10T00:00:00+00:00
基础化工-橡胶制品-其他橡胶制品,920098,科隆新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because rubber-product exposure is too replicable,"科隆新材: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability.","Reject for now. 科隆新材: 科隆新材: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability. triage 48.48; moat 42.16; technology 55.42; market 49.39; quality 52.63; governance 68.79.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
基础化工-橡胶制品-其他橡胶制品,920247,华密新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because rubber-product exposure is too replicable,"华密新材: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability.","Reject for now. 华密新材: 华密新材: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability. triage 47.76; moat 40.58; technology 56.47; market 44.34; quality 51.79; governance 69.42.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
基础化工-橡胶制品-其他橡胶制品,300767,震安科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for seismic isolation and structural-safety products,"震安科技 focuses on seismic isolation, damping and structural-safety products. Regulation, engineering validation and safety requirements create barriers despite construction-cycle pressure.","Watch. 震安科技: 震安科技 focuses on seismic isolation, damping and structural-safety products. Regulation, engineering validation and safety requirements create barriers despite construction-cycle pressure. triage 47.61; moat 42.68; technology 55.37; market 45.82; quality 49.47; governance 67.53.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300767,2026-06-10T00:00:00+00:00
基础化工-橡胶制品-其他橡胶制品,002224,三 力 士,reject,reject_for_now,,analyst_company_by_company_review,rejected because rubber-product exposure is too replicable,"三 力 士: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability.","Reject for now. 三 力 士: 三 力 士: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability. triage 46.88; moat 47.79; technology 44.05; market 54.24; quality 44.95; governance 68.47.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002224,2026-06-10T00:00:00+00:00
基础化工-橡胶制品-其他橡胶制品,920665,科强股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because rubber-product exposure is too replicable,"科强股份: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability.","Reject for now. 科强股份: 科强股份: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability. triage 46.81; moat 40.05; technology 54.32; market 41.61; quality 49.47; governance 70.68.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
基础化工-橡胶制品-其他橡胶制品,920642,通易航天,reject,reject_for_now,,analyst_company_by_company_review,rejected because rubber-product exposure is too replicable,"通易航天: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability.","Reject for now. 通易航天: 通易航天: The company has rubber, hose, seal, belt, consumer product, or rubber-processing exposure, but the moat is mainly manufacturing capacity and customer orders rather than safety-critical qualification, specialty formulation, or hard material/process capability. triage 43.11; moat 39.00; technology 55.00; market 36.13; quality 39.89; governance 66.26.","Rubber-product groups should retain only safety-critical or specialty-material niches, not ordinary processing capacity.",true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
