peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
农林牧渔-畜牧业-饲料,001313,粤海饲料,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,aquatic feed leadership is real but covered by stronger Haida and specialized Tianma theses.,Rejected for now. 粤海饲料: aquatic feed leadership is real but covered by stronger Haida and specialized Tianma theses. triage 53.20; moat 47.42; technology 56.00; market 56.67; quality 52.33; governance 68.50.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001313;https://www.yuehaifeed.com,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,603609,禾丰股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,large feed and meat integration is mostly scale/cycle exposure without enough differentiation.,Rejected for now. 禾丰股份: large feed and meat integration is mostly scale/cycle exposure without enough differentiation. triage 52.70; moat 48.17; technology 49.83; market 68.17; quality 46.42; governance 67.25.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603609;https://www.wellhope-ag.com,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,002157,正邦科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,restructuring and pig-cycle exposure weaken the case despite historical scale.,Rejected for now. 正邦科技: restructuring and pig-cycle exposure weaken the case despite historical scale. triage 51.70; moat 48.67; technology 51.00; market 56.17; quality 50.00; governance 68.00.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002157;https://www.zhengbang.com,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,603363,傲农生物,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,pig/feed integration and financial stress reduce first-pass watch value.,Rejected for now. 傲农生物: pig/feed integration and financial stress reduce first-pass watch value. triage 51.17; moat 44.83; technology 51.50; market 60.83; quality 45.50; governance 66.75.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603363;https://www.aonong.com.cn,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,002567,唐人神,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,pig full-chain and feed brand scale are not enough versus retained differentiated animal-nutrition platforms.,Rejected for now. 唐人神: pig full-chain and feed brand scale are not enough versus retained differentiated animal-nutrition platforms. triage 51.11; moat 50.33; technology 51.08; market 59.83; quality 40.08; governance 66.25.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002567;https://www.trsgroup.com.cn,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,001366,播恩集团,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,bio-feed/synthetic-biology language is interesting but public evidence of durable category leadership is insufficient.,Rejected for now. 播恩集团: bio-feed/synthetic-biology language is interesting but public evidence of durable category leadership is insufficient. triage 50.81; moat 44.50; technology 55.25; market 47.00; quality 55.58; governance 70.00.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001366;https://www.bo-en.com,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,688156,路德科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,baijiu lees and non-grain biomass fermentation is interesting but still early and less validated than retained biology/additive platforms.,Rejected for now. 路德科技: baijiu lees and non-grain biomass fermentation is interesting but still early and less validated than retained biology/additive platforms. triage 50.16; moat 39.83; technology 62.33; market 41.33; quality 53.83; governance 67.00.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688156;https://www.road-group.com,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,002124,天邦食品,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,integrated feed/pig/food chain is cyclical and lacks distinct moat.,Rejected for now. 天邦食品: integrated feed/pig/food chain is cyclical and lacks distinct moat. triage 49.90; moat 48.25; technology 50.67; market 53.50; quality 43.00; governance 65.00.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002124;https://www.tianbang.com,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,002696,百洋股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,aquatic feed and seafood processing are useful but weaker than retained aquatic-feed leaders.,Rejected for now. 百洋股份: aquatic feed and seafood processing are useful but weaker than retained aquatic-feed leaders. triage 49.38; moat 42.75; technology 49.42; market 52.50; quality 54.17; governance 66.50.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002696;https://www.baiyang.com,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,002100,天康生物,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"feed, vaccine, pig, and commodity-processing platform is broad but not sufficiently differentiated in this pass.","Rejected for now. 天康生物: feed, vaccine, pig, and commodity-processing platform is broad but not sufficiently differentiated in this pass. triage 49.27; moat 47.08; technology 39.17; market 65.33; quality 49.92; governance 67.75.","Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002100;https://www.tcsw.com.cn,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,000702,正虹科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,legacy feed company lacks current scale or technology leadership.,Rejected for now. 正虹科技: legacy feed company lacks current scale or technology leadership. triage 49.24; moat 44.08; technology 55.33; market 46.33; quality 43.33; governance 68.25.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000702;https://www.chinazhjt.com.cn,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,002385,大北农,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,"feed business alone is not enough, but seed/ag-biotech laboratories and crop/animal technology platform justify cross-industry monitoring.","Retained after boundary review. 大北农: feed business alone is not enough, but seed/ag-biotech laboratories and crop/animal technology platform justify cross-industry monitoring. triage 49.02; moat 48.75; technology 42.50; market 61.00; quality 48.58; governance 66.00.","Boundary-retain differentiated pet-food, biological additive, aquatic-feed, or seed/ag-biotech cross-industry cases when the capability is not fully covered by retained leaders.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002385;https://www.dbn.com.cn,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,002548,金新农,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,feed and pig operations are cyclical and not differentiated enough.,Rejected for now. 金新农: feed and pig operations are cyclical and not differentiated enough. triage 48.62; moat 43.17; technology 53.58; market 49.67; quality 41.50; governance 65.25.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002548;https://www.kingsino.cn,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,000876,新 希 望,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"large animal-protein platform is impressive, but moat is mostly scale in a low-margin, cyclical industry and covered by stronger retained nutrition/feed leaders.","Rejected for now. 新 希 望: large animal-protein platform is impressive, but moat is mostly scale in a low-margin, cyclical industry and covered by stronger retained nutrition/feed leaders. triage 47.64; moat 49.58; technology 36.25; market 61.83; quality 42.42; governance 65.75.","Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000876;https://www.newhopeagri.com,2026-06-09T15:04:31+00:00
农林牧渔-畜牧业-饲料,603151,邦基科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,regional feed technology platform is not sufficiently differentiated versus retained leaders.,Rejected for now. 邦基科技: regional feed technology platform is not sufficiently differentiated versus retained leaders. triage 47.59; moat 44.58; technology 38.75; market 57.33; quality 52.33; governance 67.50.,"Reject commodity feed, pig-cycle, regional aquafeed, and integrated farming companies when a stronger retained peer covers the thesis and moat is weak.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603151;https://www.bangjigroup.com,2026-06-09T15:04:31+00:00
