peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
轻工制造-造纸印刷-包装印刷,002831,裕同科技,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,directly retained as a premium packaging and customer-workflow leader,"裕同科技 has high-end consumer-electronics and branded-customer packaging capability, integrating design, materials, automation and global supply-chain execution; replacing it is harder than adding generic packaging capacity.","Watch. 裕同科技: 裕同科技 has high-end consumer-electronics and branded-customer packaging capability, integrating design, materials, automation and global supply-chain execution; replacing it is harder than adding generic packaging capacity. triage 66.02; moat 62.77; technology 68.21; market 82.85; quality 58.88; governance 67.81.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002831,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,002117,东港股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because security printing and digital-service transition are not enough for a watch thesis,"东港股份 has security printing and digital-business exposure, but the core printing workflow is mature and the digital transition does not yet show a platform moat strong enough for retention.","Reject for now. 东港股份: 东港股份 has security printing and digital-business exposure, but the core printing workflow is mature and the digital transition does not yet show a platform moat strong enough for retention. triage 54.98; moat 43.42; technology 59.14; market 57.36; quality 62.70; governance 69.74.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002117,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,603687,大胜达,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"大胜达: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 大胜达: 大胜达: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 54.35; moat 45.51; technology 57.74; market 60.71; quality 54.65; governance 70.44.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603687,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,002191,劲嘉股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because tobacco packaging customer relationship is not enough,"劲嘉股份 has tobacco packaging and printing capability, but regulatory/customer concentration and weak broader growth make it less attractive than packaging companies with material or global workflow barriers.","Reject for now. 劲嘉股份: 劲嘉股份 has tobacco packaging and printing capability, but regulatory/customer concentration and weak broader growth make it less attractive than packaging companies with material or global workflow barriers. triage 53.92; moat 49.67; technology 60.37; market 57.55; quality 47.91; governance 70.16.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002191,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,002565,顺灏股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"顺灏股份: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 顺灏股份: 顺灏股份: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 53.91; moat 46.65; technology 58.67; market 54.94; quality 55.16; governance 70.30.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002565,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,603499,翔港科技,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"翔港科技: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 翔港科技: 翔港科技: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 53.46; moat 42.72; technology 54.35; market 54.85; quality 64.33; governance 68.63.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603499,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,002585,双星新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because functional-film optionality is not strong enough versus retained new-material peers,"双星新材 has film and new-material optionality beyond ordinary packaging, but current evidence does not prove a durable technology or margin position comparable to retained optical/functional-material platforms.","Reject for now. 双星新材: 双星新材 has film and new-material optionality beyond ordinary packaging, but current evidence does not prove a durable technology or margin position comparable to retained optical/functional-material platforms. triage 53.14; moat 50.60; technology 58.44; market 59.59; quality 38.37; governance 69.33.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002585,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,002228,合兴包装,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"合兴包装: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 合兴包装: 合兴包装: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 52.98; moat 48.53; technology 51.79; market 70.29; quality 43.91; governance 65.56.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002228,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,001279,强邦新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"强邦新材: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 强邦新材: 强邦新材: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 52.81; moat 47.35; technology 54.72; market 56.34; quality 45.49; governance 67.65.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001279,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,002735,王子新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"王子新材: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 王子新材: 王子新材: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 52.50; moat 45.28; technology 52.86; market 54.20; quality 47.21; governance 66.53.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002735,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,003003,天元股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"天元股份: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 天元股份: 天元股份: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 52.23; moat 42.49; technology 57.98; market 51.41; quality 52.37; governance 69.60.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=003003,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,301296,新巨丰,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for aseptic packaging domestic-substitution capability,"新巨丰 targets aseptic packaging, where food-safety qualification, filling-system compatibility and customer validation create higher barriers than ordinary packaging, though the company remains smaller and customer-concentrated.","Watch. 新巨丰: 新巨丰 targets aseptic packaging, where food-safety qualification, filling-system compatibility and customer validation create higher barriers than ordinary packaging, though the company remains smaller and customer-concentrated. triage 52.13; moat 46.44; technology 51.16; market 61.64; quality 54.74; governance 65.70.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301296,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,002846,英联股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"英联股份: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 英联股份: 英联股份: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 51.93; moat 45.74; technology 54.26; market 59.13; quality 47.81; governance 65.42.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002846,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,301355,南王科技,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"南王科技: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 南王科技: 南王科技: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 51.81; moat 47.58; technology 56.19; market 53.64; quality 48.28; governance 67.23.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301355,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,002969,嘉美包装,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"嘉美包装: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 嘉美包装: 嘉美包装: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 51.75; moat 46.21; technology 49.23; market 63.22; quality 44.79; governance 67.79.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002969,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,600210,紫江企业,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"紫江企业: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 紫江企业: 紫江企业: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 51.23; moat 46.30; technology 39.42; market 72.77; quality 54.65; governance 66.40.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600210,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,300501,海顺新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"海顺新材: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 海顺新材: 海顺新材: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 50.80; moat 42.95; technology 58.60; market 49.36; quality 50.79; governance 67.37.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300501,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,920163,方大新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"方大新材: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 方大新材: 方大新材: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 50.66; moat 43.86; technology 53.56; market 46.29; quality 53.16; governance 66.67.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,301062,上海艾录,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"上海艾录: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 上海艾录: 上海艾录: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 50.63; moat 46.19; technology 57.58; market 48.90; quality 46.74; governance 65.98.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301062,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,920075,柏星龙,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"柏星龙: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 柏星龙: 柏星龙: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 50.63; moat 48.47; technology 49.05; market 48.77; quality 54.19; governance 69.21.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,603022,新通联,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"新通联: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 新通联: 新通联: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 50.32; moat 41.79; technology 51.33; market 50.01; quality 56.74; governance 70.02.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603022,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,300883,龙利得,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"龙利得: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 龙利得: 龙利得: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 49.91; moat 41.56; technology 59.91; market 46.29; quality 48.51; governance 67.09.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300883,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,002836,新宏泽,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"新宏泽: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 新宏泽: 新宏泽: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 49.90; moat 39.23; technology 53.88; market 41.17; quality 62.14; governance 69.19.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002836,2026-06-10T00:00:00+00:00
轻工制造-造纸印刷-包装印刷,000812,陕西金叶,reject,reject_for_now,,analyst_company_by_company_review,rejected because packaging capacity or customer relationship is not a durable moat,"陕西金叶: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat.","Reject for now. 陕西金叶: 陕西金叶: The company has packaging, printing, paper, metal-can, bottle, label, or related material exposure, but evidence points mainly to capacity, customer orders, or commodity conversion rather than a hard-to-replicate design/material/customer-workflow moat. triage 49.70; moat 44.12; technology 54.02; market 50.66; quality 48.09; governance 65.14.","Packaging watchlist inclusion requires embedded customer workflow or high-value material/process capability, not just scale or a large customer relationship.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000812,2026-06-10T00:00:00+00:00
