peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
机械设备-通用设备-基础件,002046,国机精工,reject,watch,direct_watch,analyst_company_by_company_review,Direct watch after peer-group company review.,"Sinomach precision platform covering bearings, superhard materials and aerospace-grade precision components","Retained. 国机精工: Sinomach precision platform covering bearings, superhard materials and aerospace-grade precision components triage 57.94; moat 50.46; technology 62.49; market 70.40; quality 59.82; governance 68.54.","Directly retain companies with global or national leadership in hydraulic systems, nuclear/special valves, high-end castings, superhard bearings/tools, high-purity process components, or other safety-critical parts.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002046;https://www.sinomach-pi.cn,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,603400,华之杰,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"华之杰 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 华之杰: 华之杰 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 56.78; moat 47.13; technology 58.38; market 56.46; quality 53.72; governance 67.46.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603400;https://www.huajie.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,300260,新莱应材,reject,watch,direct_watch,analyst_company_by_company_review,Direct watch after peer-group company review.,"high-purity process piping, valves and vacuum/chamber components supplier for semiconductor, biopharma and food industries","Retained. 新莱应材: high-purity process piping, valves and vacuum/chamber components supplier for semiconductor, biopharma and food industries triage 56.73; moat 53.21; technology 58.62; market 67.53; quality 52.23; governance 65.31.","Directly retain companies with global or national leadership in hydraulic systems, nuclear/special valves, high-end castings, superhard bearings/tools, high-purity process components, or other safety-critical parts.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300260;https://www.kinglai.com.cn,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,300718,长盛轴承,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"长盛轴承 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 长盛轴承: 长盛轴承 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 56.71; moat 46.62; technology 59.59; market 59.02; quality 63.62; governance 70.54.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300718;https://www.csb.com.cn,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,601177,杭齿前进,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"杭齿前进 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 杭齿前进: 杭齿前进 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 55.81; moat 49.18; technology 57.92; market 66.51; quality 51.00; governance 66.69.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601177;https://www.chinaadvance.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,002633,申科股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"申科股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 申科股份: 申科股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 55.80; moat 53.26; technology 68.08; market 46.20; quality 48.49; governance 68.77.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002633;https://www.shenke.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,920418,苏轴股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"苏轴股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 苏轴股份: 苏轴股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 55.62; moat 44.31; technology 62.69; market 49.79; quality 61.10; governance 70.38.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920418;https://www.sbfcn.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,002552,宝鼎科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"宝鼎科技 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 宝鼎科技: 宝鼎科技 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 55.57; moat 53.72; technology 56.03; market 66.20; quality 48.23; governance 65.77.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002552;https://www.baoding-tech.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,300488,恒锋工具,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,high-end cutting-tool and measuring-tool supplier with domestic substitution capability,Retained after boundary review. 恒锋工具: high-end cutting-tool and measuring-tool supplier with domestic substitution capability triage 55.52; moat 44.05; technology 62.67; market 49.69; quality 69.31; governance 68.85.,"Boundary-retain narrower leaders in rail fasteners, joint bearings, precision fixtures, automation components, industrial valves, high-end tools, large forgings, aerospace vessels, or wind-drive parts when customer qualification is visible.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300488;https://www.esttools.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,605389,长龄液压,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"长龄液压 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 长龄液压: 长龄液压 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 54.88; moat 48.85; technology 57.31; market 53.48; quality 61.62; governance 70.85.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=605389;https://www.changlingmach.cn,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,300185,通裕重工,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,"large forging and heavy-component supplier for wind, nuclear and heavy equipment, but cyclical and capital intensive","Retained after boundary review. 通裕重工: large forging and heavy-component supplier for wind, nuclear and heavy equipment, but cyclical and capital intensive triage 54.77; moat 51.49; technology 56.77; market 66.51; quality 45.31; governance 66.23.","Boundary-retain narrower leaders in rail fasteners, joint bearings, precision fixtures, automation components, industrial valves, high-end tools, large forgings, aerospace vessels, or wind-drive parts when customer qualification is visible.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300185;https://www.tongyuheavy.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,603915,国茂股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"国茂股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 国茂股份: 国茂股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 54.71; moat 49.44; technology 54.64; market 65.99; quality 49.46; governance 68.38.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603915;https://www.guomaoreducer.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,000777,中核科技,reject,watch,direct_watch,analyst_company_by_company_review,Direct watch after peer-group company review.,CNNC-backed nuclear and industrial valve company with long nuclear-industry qualification history,Retained. 中核科技: CNNC-backed nuclear and industrial valve company with long nuclear-industry qualification history triage 54.54; moat 50.64; technology 55.56; market 60.04; quality 49.00; governance 67.62.,"Directly retain companies with global or national leadership in hydraulic systems, nuclear/special valves, high-end castings, superhard bearings/tools, high-purity process components, or other safety-critical parts.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000777;https://www.chinasufa.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,002871,伟隆股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"伟隆股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 伟隆股份: 伟隆股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 54.42; moat 43.28; technology 60.90; market 46.61; quality 66.33; governance 69.15.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002871;https://www.weilongvalve.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,603985,恒润股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"恒润股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 恒润股份: 恒润股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 54.36; moat 51.23; technology 55.26; market 66.71; quality 48.69; governance 66.85.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603985;https://www.hrflanges.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,603667,五洲新春,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"五洲新春 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 五洲新春: 五洲新春 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 54.29; moat 50.97; technology 54.79; market 66.61; quality 46.64; governance 67.00.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603667;https://www.xcc-zxz.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,688678,福立旺,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"福立旺 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 福立旺: 福立旺 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 54.19; moat 48.15; technology 62.72; market 56.56; quality 53.31; governance 66.08.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688678;https://www.freewon.com.cn,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,920943,优机股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"优机股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 优机股份: 优机股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 53.94; moat 45.33; technology 63.87; market 49.58; quality 53.41; governance 66.54.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920943;https://www.ynj-industries.cn,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,920839,万通液压,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"万通液压 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 万通液压: 万通液压 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 53.79; moat 43.79; technology 59.10; market 47.43; quality 60.85; governance 67.92.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920839;https://www.wantonghydraulic.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,301616,浙江华业,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"浙江华业 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 浙江华业: 浙江华业 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 53.33; moat 45.08; technology 55.54; market 53.48; quality 57.56; governance 69.46.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301616;https://www.huaye-machinery.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,300984,金沃股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"金沃股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 金沃股份: 金沃股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 52.96; moat 49.36; technology 58.82; market 51.22; quality 47.92; governance 68.23.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300984;https://www.qzjianwo.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,600501,航天晨光,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,aerospace-affiliated special equipment and pressure-vessel platform with high-reliability qualification,Retained after boundary review. 航天晨光: aerospace-affiliated special equipment and pressure-vessel platform with high-reliability qualification triage 52.88; moat 48.67; technology 62.44; market 55.22; quality 39.67; governance 65.46.,"Boundary-retain narrower leaders in rail fasteners, joint bearings, precision fixtures, automation components, industrial valves, high-end tools, large forgings, aerospace vessels, or wind-drive parts when customer qualification is visible.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600501;https://www.aerosun.cn,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,301020,密封科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"密封科技 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 密封科技: 密封科技 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 52.64; moat 43.03; technology 59.33; market 44.04; quality 59.15; governance 69.31.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301020;https://www.ytsc.cn,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,002122,ST汇洲,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,ST or governance/turnaround status makes the public-company risk too high for first-round watch despite any operating assets.,Rejected for now. ST汇洲: ST or governance/turnaround status makes the public-company risk too high for first-round watch despite any operating assets. triage 52.58; moat 45.59; technology 63.46; market 48.76; quality 54.08; governance 67.31.,"Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002122;https://www.hzitg.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,300904,威力传动,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,wind power pitch/yaw reducer specialist with renewable-equipment customer qualification,Retained after boundary review. 威力传动: wind power pitch/yaw reducer specialist with renewable-equipment customer qualification triage 51.85; moat 47.56; technology 64.97; market 44.35; quality 48.23; governance 65.00.,"Boundary-retain narrower leaders in rail fasteners, joint bearings, precision fixtures, automation components, industrial valves, high-end tools, large forgings, aerospace vessels, or wind-drive parts when customer qualification is visible.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300904;https://www.weili.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,920455,汇隆活塞,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"汇隆活塞 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 汇隆活塞: 汇隆活塞 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 51.83; moat 42.00; technology 58.13; market 38.10; quality 64.08; governance 71.00.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920455;https://www.chinapiston.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,002347,泰尔股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"泰尔股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 泰尔股份: 泰尔股份 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 51.18; moat 46.10; technology 61.21; market 48.35; quality 43.05; governance 66.38.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002347;https://www.taiergroup.com,2026-06-09T14:34:01+00:00
机械设备-通用设备-基础件,001226,拓山重工,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"拓山重工 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform.","Rejected for now. 拓山重工: 拓山重工 has manufacturing capability, but the evidence is closer to ordinary machining, bearings, gears, valves, forgings, or parts capacity than a scarce safety-critical component platform. triage 50.73; moat 43.54; technology 61.28; market 42.10; quality 47.56; governance 68.08.","Reject basic-component companies when the disclosed capability is mainly generic machining, ordinary bearings/gears/valves, customer concentration, or cyclical capacity without safety-critical qualification.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001226;https://www.tuoshangroup.com,2026-06-09T14:34:01+00:00
