peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
轻工制造-家具-家具制造,603661,恒林股份,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,large office-chair and ergonomic seating exporter with scale and overseas customer relationships,Retained after boundary review. 恒林股份: large office-chair and ergonomic seating exporter with scale and overseas customer relationships triage 54.92; moat 51.49; technology 52.32; market 70.06; quality 49.28; governance 65.77.,"Boundary-retain global ergonomic seating, smart sleep, or cross-border furniture platforms only when category leadership or international supply-chain/customer evidence is visible.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603661;https://www.henglin.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603801,志邦家居,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"志邦家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 志邦家居: 志邦家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 54.62; moat 45.92; technology 59.42; market 63.81; quality 53.33; governance 67.31.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603801;https://www.zbom.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603610,麒盛科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,global electric-bed and smart-sleep manufacturer with high exported volume and specialized product know-how,Retained after boundary review. 麒盛科技: global electric-bed and smart-sleep manufacturer with high exported volume and specialized product know-how triage 54.59; moat 44.64; technology 60.47; market 58.99; quality 57.59; governance 68.85.,"Boundary-retain global ergonomic seating, smart sleep, or cross-border furniture platforms only when category leadership or international supply-chain/customer evidence is visible.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603610;https://www.keeson.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603313,梦百合,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"梦百合 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 梦百合: 梦百合 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 53.71; moat 50.97; technology 49.53; market 64.01; quality 57.59; governance 66.23.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603313;https://www.mlily.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603216,梦天家居,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"梦天家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 梦天家居: 梦天家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 52.37; moat 41.56; technology 59.95; market 49.76; quality 54.72; governance 70.23.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603216;https://www.mengtian.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603180,金牌家居,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"金牌家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 金牌家居: 金牌家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 52.25; moat 44.90; technology 59.00; market 57.86; quality 49.59; governance 66.85.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603180;https://www.goldenhome.cc,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603326,我乐家居,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"我乐家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 我乐家居: 我乐家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 52.24; moat 42.59; technology 51.47; market 53.86; quality 63.90; governance 68.23.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603326;https://www.olo-home.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,003011,海象新材,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"海象新材 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 海象新材: 海象新材 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 52.13; moat 42.33; technology 55.58; market 52.22; quality 54.21; governance 69.15.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=003011;https://www.haixiang.com.cn,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,000910,大亚圣象,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"大亚圣象 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 大亚圣象: 大亚圣象 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 52.05; moat 49.18; technology 49.79; market 60.22; quality 48.15; governance 69.92.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000910;https://www.dareglobal.com.cn,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,001238,浙江正特,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"浙江正特 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 浙江正特: 浙江正特 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 51.65; moat 43.87; technology 54.26; market 55.91; quality 54.31; governance 68.54.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001238;https://www.zhengte.com.cn,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,920445,龙竹科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"龙竹科技 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 龙竹科技: 龙竹科技 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 51.61; moat 40.28; technology 58.74; market 45.24; quality 55.44; governance 70.08.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920445;https://www.longbamboogroup.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,300616,尚品宅配,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"尚品宅配 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 尚品宅配: 尚品宅配 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 51.58; moat 45.67; technology 58.16; market 55.09; quality 49.74; governance 66.69.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300616;https://www.spzp.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603818,曲美家居,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"曲美家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 曲美家居: 曲美家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 50.93; moat 45.41; technology 50.84; market 55.29; quality 54.00; governance 65.62.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603818;https://www.qumei.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603709,中源家居,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"中源家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 中源家居: 中源家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 50.43; moat 52.10; technology 45.11; market 57.56; quality 45.49; governance 67.38.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603709;https://www.zoy-living.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,002798,帝欧水华,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"帝欧水华 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 帝欧水华: 帝欧水华 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 50.40; moat 47.13; technology 56.37; market 50.47; quality 42.87; governance 65.46.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002798;https://www.monarch-sw.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603208,江山欧派,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"江山欧派 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 江山欧派: 江山欧派 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 50.00; moat 46.36; technology 58.11; market 49.24; quality 39.44; governance 66.08.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603208;https://www.oupaigroup.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,920765,美之高,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"美之高 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 美之高: 美之高 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 49.97; moat 46.54; technology 54.16; market 43.50; quality 49.33; governance 69.62.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920765;https://www.meizhigao.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,920132,泰鹏智能,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"泰鹏智能 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 泰鹏智能: 泰鹏智能 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 49.93; moat 39.26; technology 56.79; market 41.76; quality 52.21; governance 68.69.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920132;https://www.sdtpjj.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,300749,顶固集创,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"顶固集创 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 顶固集创: 顶固集创 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 49.22; moat 41.31; technology 56.84; market 46.27; quality 47.49; governance 67.00.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300749;https://www.dinggu.net,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,301336,趣睡科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"趣睡科技 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 趣睡科技: 趣睡科技 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 48.75; moat 39.51; technology 52.89; market 43.40; quality 52.26; governance 70.85.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301336;https://www.8hsleep.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603221,爱丽家居,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"爱丽家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 爱丽家居: 爱丽家居 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 48.15; moat 41.82; technology 50.05; market 48.63; quality 42.51; governance 69.31.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603221;https://www.eletile.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,002853,皮阿诺,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"皮阿诺 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 皮阿诺: 皮阿诺 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 47.81; moat 41.05; technology 54.53; market 44.01; quality 43.74; governance 69.00.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002853;https://www.pianor.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,002631,德尔未来,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"德尔未来 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 德尔未来: 德尔未来 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 46.99; moat 42.08; technology 51.37; market 45.35; quality 38.87; governance 69.46.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002631;https://002631.com.cn,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603226,菲林格尔,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"菲林格尔 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 菲林格尔: 菲林格尔 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 46.75; moat 40.03; technology 52.42; market 40.53; quality 43.64; governance 69.77.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603226;https://www.vohringer.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603389,*ST亚振,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,ST or governance/turnaround status makes the public-company risk too high for first-round watch despite any operating assets.,Rejected for now. *ST亚振: ST or governance/turnaround status makes the public-company risk too high for first-round watch despite any operating assets. triage 46.50; moat 40.79; technology 49.26; market 42.99; quality 47.33; governance 65.31.,"Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603389;https://www.az.com.cn,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,603898,好莱客,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"好莱客 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 好莱客: 好莱客 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 46.31; moat 41.62; technology 41.68; market 52.85; quality 49.13; governance 70.54.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603898;https://www.holike.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,301113,雅艺科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"雅艺科技 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 雅艺科技: 雅艺科技 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 43.76; moat 37.77; technology 38.21; market 41.15; quality 56.31; governance 71.00.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301113;https://www.china-yayi.com,2026-06-09T14:34:01+00:00
轻工制造-家具-家具制造,301376,致欧科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"致欧科技 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers.","Rejected for now. 致欧科技: 致欧科技 has brand, manufacturing, or export capability, but furniture/home goods are competitive and real-estate or consumption-cycle exposed; evidence does not show category leadership stronger than retained peers. triage 43.08; moat 37.46; technology 23.00; market 66.85; quality 52.03; governance 67.15.","Reject furniture companies when the business is mainly local brand, OEM/export capacity, real-estate-cycle customization, or commodity home goods without category leadership.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301376;https://www.songmicshomegroup.com,2026-06-09T14:34:01+00:00
