peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
家电-小家电-小家电,920926,鸿智科技,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"鸿智科技: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 鸿智科技: 鸿智科技: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 53.54; moat 46.25; technology 61.17; market 44.50; quality 50.42; governance 69.50.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.bse.cn/disclosure/announcement.html,2026-06-10T00:00:00+00:00
家电-小家电-小家电,301332,德尔玛,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"德尔玛: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 德尔玛: 德尔玛: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 52.92; moat 44.42; technology 57.92; market 57.67; quality 52.25; governance 69.00.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301332,2026-06-10T00:00:00+00:00
家电-小家电-小家电,603579,荣泰健康,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"荣泰健康: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 荣泰健康: 荣泰健康: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 52.92; moat 42.33; technology 59.33; market 52.33; quality 56.42; governance 69.75.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603579,2026-06-10T00:00:00+00:00
家电-小家电-小家电,002242,九阳股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because brand legacy is not strong enough versus retained appliance leaders,"九阳股份 has category memory in soybean/kitchen appliances, but growth and competitive position are weaker than 苏泊尔、老板电器 or platform appliance leaders.","Reject for now. 九阳股份: 九阳股份 has category memory in soybean/kitchen appliances, but growth and competitive position are weaker than 苏泊尔、老板电器 or platform appliance leaders. triage 52.91; moat 47.33; technology 53.58; market 65.33; quality 46.42; governance 66.50.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002242,2026-06-10T00:00:00+00:00
家电-小家电-小家电,605555,德昌股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"德昌股份: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 德昌股份: 德昌股份: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 52.52; moat 48.25; technology 52.33; market 61.00; quality 47.50; governance 68.00.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=605555,2026-06-10T00:00:00+00:00
家电-小家电-小家电,300247,融捷健康,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"融捷健康: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 融捷健康: 融捷健康: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 51.87; moat 44.50; technology 52.00; market 47.50; quality 61.92; governance 70.00.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300247,2026-06-10T00:00:00+00:00
家电-小家电-小家电,300272,开能健康,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"开能健康: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 开能健康: 开能健康: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 51.62; moat 42.75; technology 56.67; market 50.50; quality 59.08; governance 65.75.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300272,2026-06-10T00:00:00+00:00
家电-小家电-小家电,301187,欧圣电气,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"欧圣电气: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 欧圣电气: 欧圣电气: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 50.82; moat 43.17; technology 54.50; market 53.17; quality 54.67; governance 66.00.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301187,2026-06-10T00:00:00+00:00
家电-小家电-小家电,603215,比依股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"比依股份: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 比依股份: 比依股份: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 50.17; moat 43.58; technology 53.08; market 53.83; quality 49.00; governance 65.50.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603215,2026-06-10T00:00:00+00:00
家电-小家电-小家电,002677,浙江美大,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"浙江美大: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 浙江美大: 浙江美大: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 50.15; moat 42.83; technology 59.08; market 40.83; quality 49.83; governance 70.75.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002677,2026-06-10T00:00:00+00:00
家电-小家电-小家电,002403,爱仕达,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"爱仕达: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 爱仕达: 爱仕达: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 50.05; moat 44.00; technology 57.75; market 50.50; quality 46.42; governance 65.00.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002403,2026-06-10T00:00:00+00:00
家电-小家电-小家电,300894,火星人,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"火星人: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 火星人: 火星人: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 48.76; moat 40.67; technology 62.00; market 40.17; quality 47.75; governance 67.25.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300894,2026-06-10T00:00:00+00:00
家电-小家电-小家电,605336,*ST帅电,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"*ST帅电: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. *ST帅电: *ST帅电: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 48.38; moat 39.00; technology 61.17; market 37.50; quality 47.08; governance 71.00.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=605336,2026-06-10T00:00:00+00:00
家电-小家电-小家电,001259,利仁科技,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"利仁科技: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 利仁科技: 利仁科技: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 47.66; moat 39.42; technology 51.83; market 39.17; quality 50.92; governance 70.50.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001259,2026-06-10T00:00:00+00:00
家电-小家电-小家电,002723,小崧股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because small-appliance product and channel advantages are too replicable,"小崧股份: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers.","Reject for now. 小崧股份: 小崧股份: The company has small-appliance, kitchen-appliance, ODM, personal-care, massage, or related consumer hardware exposure, but the evidence does not show a durable category-leading brand, service network, or core technology stronger than retained peers. triage 46.51; moat 41.92; technology 52.25; market 44.17; quality 37.42; governance 67.00.","Small-appliance watchlist inclusion should be selective: keep durable category brands and engineering niches, reject trend products and ordinary ODM capacity.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002723,2026-06-10T00:00:00+00:00
