peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
基础化工-化学新材料-化学新材料,605166,聚合顺,reject,reject_for_now,,analyst_company_by_company_review,rejected because the material business is too commodity-like or insufficiently differentiated,聚合顺的业务更偏 PET、尼龙切片、油墨、LPG 深加工、木塑、普通化工或 ST/混合资产，材料配方、客户认证和平台广度不足以进入第一轮观察。,Reject for now. 聚合顺: 聚合顺的业务更偏 PET、尼龙切片、油墨、LPG 深加工、木塑、普通化工或 ST/混合资产，材料配方、客户认证和平台广度不足以进入第一轮观察。 triage 48.54; moat 46.27; technology 50.18; market 60.77; quality 38.36; governance 66.36.,Reject commodity or weakly differentiated new-material cases when stronger material platforms cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=605166;https://www.jhspa6.com,2026-06-09T16:20:25+00:00
基础化工-化学新材料-化学新材料,601026,道生天合,reject,watch,boundary_judged_watch,analyst_company_by_company_review,"boundary case retained for wind, NEV, and composite resin systems",道生天合提供风电叶片、新能源车、储能和复合材料用树脂/胶粘剂系统，应用配方和客户验证有价值。,Watch. 道生天合: 道生天合提供风电叶片、新能源车、储能和复合材料用树脂/胶粘剂系统，应用配方和客户验证有价值。 triage 48.47; moat 44.45; technology 47.73; market 57.86; quality 46.91; governance 67.45.,"Boundary retain system-material companies when formulation is tied to wind, NEV, or composite customer qualification.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601026;https://www.techstorm.com,2026-06-09T16:20:25+00:00
基础化工-化学新材料-化学新材料,300806,斯迪克,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for precision coating and functional films,斯迪克在功能性薄膜、电子级胶粘、热管理复合材料中有精密涂布和大客户验证，但消费电子周期需跟踪。,Watch. 斯迪克: 斯迪克在功能性薄膜、电子级胶粘、热管理复合材料中有精密涂布和大客户验证，但消费电子周期需跟踪。 triage 48.38; moat 43.55; technology 57.09; market 50.95; quality 47.64; governance 65.55.,Boundary retain functional-film companies when precision coating and customer validation are visible.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300806;https://www.sidike.com,2026-06-09T16:20:25+00:00
基础化工-化学新材料-化学新材料,688035,德邦科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for electronic packaging and thermal materials,德邦科技提供电子封装、导热、导电、晶圆划片/减薄膜等材料，半导体封装客户验证形成局部壁垒。,Watch. 德邦科技: 德邦科技提供电子封装、导热、导电、晶圆划片/减薄膜等材料，半导体封装客户验证形成局部壁垒。 triage 48.06; moat 42.64; technology 53.45; market 48.95; quality 57.09; governance 68.00.,Boundary retain semiconductor packaging-material suppliers when formulation and qualification are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688035;https://www.darbond.com,2026-06-09T16:20:25+00:00
基础化工-化学新材料-化学新材料,603004,鼎龙科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for specialty monomers and global fine-chemical customers,鼎龙科技在染发剂原料、植保材料和特种工程材料单体中有全球客户，细分市占和合成工艺值得边界观察。,Watch. 鼎龙科技: 鼎龙科技在染发剂原料、植保材料和特种工程材料单体中有全球客户，细分市占和合成工艺值得边界观察。 triage 48.05; moat 39.91; technology 52.00; market 43.50; quality 57.73; governance 70.73.,Boundary retain fine-chemical monomer companies when global customer relationships and process know-how are credible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603004;https://www.dragon-chem.com,2026-06-09T16:20:25+00:00
基础化工-化学新材料-化学新材料,002986,宇新股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because the material business is too commodity-like or insufficiently differentiated,宇新股份的业务更偏 PET、尼龙切片、油墨、LPG 深加工、木塑、普通化工或 ST/混合资产，材料配方、客户认证和平台广度不足以进入第一轮观察。,Reject for now. 宇新股份: 宇新股份的业务更偏 PET、尼龙切片、油墨、LPG 深加工、木塑、普通化工或 ST/混合资产，材料配方、客户认证和平台广度不足以进入第一轮观察。 triage 47.34; moat 47.18; technology 48.36; market 58.95; quality 39.64; governance 66.64.,Reject commodity or weakly differentiated new-material cases when stronger material platforms cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002986;https://www.yussen.com.cn,2026-06-09T16:20:25+00:00
基础化工-化学新材料-化学新材料,301429,森泰股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because the material business is too commodity-like or insufficiently differentiated,森泰股份的业务更偏 PET、尼龙切片、油墨、LPG 深加工、木塑、普通化工或 ST/混合资产，材料配方、客户认证和平台广度不足以进入第一轮观察。,Reject for now. 森泰股份: 森泰股份的业务更偏 PET、尼龙切片、油墨、LPG 深加工、木塑、普通化工或 ST/混合资产，材料配方、客户认证和平台广度不足以进入第一轮观察。 triage 45.82; moat 40.36; technology 51.82; market 41.50; quality 49.55; governance 69.09.,Reject commodity or weakly differentiated new-material cases when stronger material platforms cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301429;https://www.sentaiwpc.com,2026-06-09T16:20:25+00:00
基础化工-化学新材料-化学新材料,300343,ST联创,reject,reject_for_now,,analyst_company_by_company_review,rejected because ST status overrides the fluorochemical-material case,ST联创有聚氨酯和氟化工材料能力，但 ST 风险使其不适合第一轮观察。,Reject for now. ST联创: ST联创有聚氨酯和氟化工材料能力，但 ST 风险使其不适合第一轮观察。 triage 45.78; moat 40.82; technology 54.36; market 42.23; quality 48.27; governance 68.82.,Reject commodity or weakly differentiated new-material cases when stronger material platforms cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300343;https://www.lecron.cn,2026-06-09T16:20:25+00:00
基础化工-化学新材料-化学新材料,688535,华海诚科,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for semiconductor epoxy molding compound materials,华海诚科聚焦半导体环氧塑封料和电子封装材料，国产封装材料替代和客户认证有局部壁垒。,Watch. 华海诚科: 华海诚科聚焦半导体环氧塑封料和电子封装材料，国产封装材料替代和客户认证有局部壁垒。 triage 45.68; moat 39.00; technology 57.55; market 36.59; quality 55.27; governance 68.27.,Boundary retain semiconductor encapsulation material companies when packaging qualification is visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688535;https://www.hhck-em.com,2026-06-09T16:20:25+00:00
基础化工-化学新材料-化学新材料,603033,三维股份,reject,reject_for_now,,analyst_company_by_company_review,"rejected because mixed rubber, rail sleeper, and chemical assets lack a focused new-material moat",三维股份有输送带、轨枕和化工材料等业务，但公司级材料平台和定价权不够清晰。,Reject for now. 三维股份: 三维股份有输送带、轨枕和化工材料等业务，但公司级材料平台和定价权不够清晰。 triage 44.69; moat 48.36; technology 41.45; market 53.32; quality 35.09; governance 65.00.,Reject commodity or weakly differentiated new-material cases when stronger material platforms cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603033;https://www.three-v.com,2026-06-09T16:20:25+00:00
