peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
基础化工-化学原料-其他化学原料,002408,齐翔腾达,reject,reject_for_now,,analyst_company_by_company_review,rejected because C4 deep-processing scale is still commodity-cycle exposure,齐翔腾达 C4 深加工规模很强，但 MEK、顺酐等产品仍偏周期产能，缺少足够定价权和高端客户认证壁垒。,Reject for now. 齐翔腾达: 齐翔腾达 C4 深加工规模很强，但 MEK、顺酐等产品仍偏周期产能，缺少足够定价权和高端客户认证壁垒。 triage 56.60; moat 62.17; technology 57.47; market 70.15; quality 42.33; governance 67.22.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002408;https://www.qxtdgf.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,603113,金能科技,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,金能科技的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 金能科技: 金能科技的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 56.11; moat 58.75; technology 56.91; market 73.14; quality 44.38; governance 66.86.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603113;https://www.jncoke.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,001207,联科科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for conductive carbon black and silica niche,联科科技同时具备炭黑和二氧化硅，推进高压电缆屏蔽料导电炭黑国产化，细分材料有客户验证价值。,Watch. 联科科技: 联科科技同时具备炭黑和二氧化硅，推进高压电缆屏蔽料导电炭黑国产化，细分材料有客户验证价值。 triage 55.51; moat 51.67; technology 56.74; market 65.43; quality 57.21; governance 69.29.,Boundary retain chemical raw-material companies when high-end conductive materials break import dependence.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001207;https://www.sdlkgroup.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,600500,中化国际,reject,reject_for_now,,analyst_company_by_company_review,rejected because broad chemical-platform scale has not shown enough focused material moat,中化国际平台和股东背景强，但上市公司经营与材料核心壁垒不够集中，暂不因央企化工平台身份保留。,Reject for now. 中化国际: 中化国际平台和股东背景强，但上市公司经营与材料核心壁垒不够集中，暂不因央企化工平台身份保留。 triage 55.40; moat 59.58; technology 57.55; market 70.33; quality 40.87; governance 66.61.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600500;https://www.sinochemintl.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,600955,维远股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because phenol-acetone-BPA-PC integration is mostly commodity chemical exposure,维远股份产业链完整，但苯酚丙酮、BPA、PC 等仍高度周期和成本驱动，不足以进入质量观察。,Reject for now. 维远股份: 维远股份产业链完整，但苯酚丙酮、BPA、PC 等仍高度周期和成本驱动，不足以进入质量观察。 triage 55.27; moat 58.54; technology 58.28; market 67.66; quality 39.00; governance 69.18.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600955;https://www.wyhx.net.cn,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,001358,兴欣新材,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for piperazine derivatives and wet-electronic chemical optionality,兴欣新材深耕哌嗪衍生物，并拓展光刻胶剥离液、碳捕集溶剂等场景，细分精细化学有技术壁垒。,Watch. 兴欣新材: 兴欣新材深耕哌嗪衍生物，并拓展光刻胶剥离液、碳捕集溶剂等场景，细分精细化学有技术壁垒。 triage 55.21; moat 51.04; technology 63.94; market 52.54; quality 57.83; governance 71.51.,Boundary retain fine-chemical companies when derivative chemistry and electronic-chemical applications are visible.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001358;https://www.xingxinchem.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,603276,恒兴新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,恒兴新材的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 恒兴新材: 恒兴新材的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 54.88; moat 44.29; technology 55.30; market 49.02; quality 56.67; governance 70.88.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603276;https://www.zhgchem.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,002648,卫星化学,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for light-hydrocarbon integrated chemistry,卫星化学在 C2/C3 轻烃一体化和丙烯酸等产业链中有规模、原料和工艺优势，但周期性高，边界关注。,Watch. 卫星化学: 卫星化学在 C2/C3 轻烃一体化和丙烯酸等产业链中有规模、原料和工艺优势，但周期性高，边界关注。 triage 54.05; moat 48.38; technology 51.17; market 73.51; quality 56.38; governance 66.59.,Boundary retain light-hydrocarbon platforms when raw-material integration and process scale support cost advantage.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002648;https://www.stl-chem.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,600370,*ST三房,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,*ST三房的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. *ST三房: *ST三房的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 53.56; moat 58.96; technology 51.21; market 69.07; quality 38.50; governance 66.49.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600370;https://www.jssfx.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,688106,金宏气体,reject,watch,direct_watch,analyst_company_by_company_review,directly retained as an electronic and specialty-gas platform,金宏气体是综合气体平台，布局电子大宗和特种气体，纯化、供气稳定性和客户认证有长期壁垒。,Watch. 金宏气体: 金宏气体是综合气体平台，布局电子大宗和特种气体，纯化、供气稳定性和客户认证有长期壁垒。 triage 52.56; moat 46.29; technology 55.02; market 64.98; quality 58.50; governance 66.10.,Retain gas platforms when electronic-gas qualification and reliable supply systems are visible.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=688106;https://www.jinhonggroup.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,603948,建业股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,建业股份的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 建业股份: 建业股份的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 51.41; moat 45.04; technology 49.98; market 63.19; quality 52.04; governance 70.14.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603948;https://www.chinaorganicchem.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,301069,凯盛新材,reject,watch,direct_watch,analyst_company_by_company_review,directly retained as an aramid monomer and PEKK high-performance polymer platform,凯盛新材是芳纶单体主要供应商，并是少数具备自主 PEKK 产业化能力的公司，高性能聚合物壁垒明显。,Watch. 凯盛新材: 凯盛新材是芳纶单体主要供应商，并是少数具备自主 PEKK 产业化能力的公司，高性能聚合物壁垒明显。 triage 51.19; moat 44.71; technology 54.51; market 51.90; quality 61.21; governance 70.39.,Retain high-performance polymer and monomer platforms when product scarcity and process know-how are visible.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301069;https://www.ksxc.cn,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,603928,兴业股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,兴业股份的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 兴业股份: 兴业股份的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 50.95; moat 47.00; technology 51.68; market 57.83; quality 53.71; governance 69.90.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603928;https://www.chinaxingye.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,301256,华融化学,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for electronic-grade potassium hydroxide optionality,华融化学以氢氧化钾为基础，推进半导体级氢氧化钾等进口替代，但主业仍偏基础化工，边界关注。,Watch. 华融化学: 华融化学以氢氧化钾为基础，推进半导体级氢氧化钾等进口替代，但主业仍偏基础化工，边界关注。 triage 50.63; moat 47.83; technology 51.62; market 59.43; quality 52.25; governance 68.92.,Boundary retain basic-chemical companies only when electronic-grade purity upgrades are credible.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301256;https://www.cnchccl.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,301149,隆华新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,隆华新材的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 隆华新材: 隆华新材的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 50.55; moat 47.33; technology 46.85; market 68.87; quality 48.50; governance 67.82.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301149;https://www.longhuapu.com.cn,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,300200,高盟新材,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for high-performance adhesive materials,高盟新材在复合粘接、交通、电气和光学显示功能材料中有配方和客户应用经验，但胶粘剂竞争强，边界关注。,Watch. 高盟新材: 高盟新材在复合粘接、交通、电气和光学显示功能材料中有配方和客户应用经验，但胶粘剂竞争强，边界关注。 triage 50.50; moat 42.96; technology 57.15; market 55.15; quality 57.92; governance 68.55.,Boundary retain adhesive material companies when functional formulation and customer qualification are credible.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300200;https://www.co-mens.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,003017,大洋生物,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,大洋生物的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 大洋生物: 大洋生物的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 50.01; moat 41.92; technology 54.66; market 51.75; quality 58.88; governance 67.94.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=003017;https://www.dyhg.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,002971,和远气体,reject,reject_for_now,,analyst_company_by_company_review,rejected because industrial gas and recycling exposure is weaker than retained electronic-gas peers,和远气体是综合气体公司，但半导体/电子特气客户认证和平台壁垒弱于本组保留气体公司。,Reject for now. 和远气体: 和远气体是综合气体公司，但半导体/电子特气客户认证和平台壁垒弱于本组保留气体公司。 triage 49.67; moat 44.62; technology 51.26; market 58.60; quality 54.42; governance 65.37.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002971;https://www.hbhy-gas.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,301286,侨源股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because regional high-purity gas is weaker than retained electronic-gas platforms,侨源股份高纯液态气体能力有价值，但客户与电子特气壁垒弱于华特气体、金宏气体和硅烷科技。,Reject for now. 侨源股份: 侨源股份高纯液态气体能力有价值，但客户与电子特气壁垒弱于华特气体、金宏气体和硅烷科技。 triage 49.58; moat 45.12; technology 42.00; market 55.27; quality 62.83; governance 71.00.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301286;https://www.qygas.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,301118,恒光股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,恒光股份的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 恒光股份: 恒光股份的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 49.44; moat 46.38; technology 55.23; market 51.67; quality 51.29; governance 66.84.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301118;https://www.hgkjgf.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,001217,华尔泰,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,华尔泰的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 华尔泰: 华尔泰的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 49.00; moat 45.25; technology 51.89; market 56.18; quality 48.79; governance 68.43.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001217;https://www.ahhet.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,300834,星辉环材,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,星辉环材的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 星辉环材: 星辉环材的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 48.96; moat 45.75; technology 54.34; market 52.37; quality 41.75; governance 69.04.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300834;https://www.rastarchem.cn,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,301395,仁信新材,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,仁信新材的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 仁信新材: 仁信新材的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 48.48; moat 45.46; technology 48.64; market 58.97; quality 44.58; governance 69.65.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301395;https://www.hzrxnm.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,301209,联合化学,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,联合化学的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 联合化学: 联合化学的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 48.08; moat 40.25; technology 51.87; market 45.61; quality 55.17; governance 69.78.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301209;https://www.longkouunionchem.com,2026-06-09T16:20:25+00:00
基础化工-化学原料-其他化学原料,600800,渤海化学,reject,reject_for_now,,analyst_company_by_company_review,rejected because the chemical business is mainly commodity capacity or a weaker duplicate niche,渤海化学的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。,Reject for now. 渤海化学: 渤海化学的业务更偏大宗化工、普通精细化学、区域工业气体、颜料/树脂/聚苯乙烯/钛白粉/甲醇等产能，或被更强材料平台覆盖，缺少足够难复制的纯度、工艺、客户认证或成本优势。 triage 48.08; moat 49.50; technology 53.38; market 57.23; quality 34.79; governance 65.24.,"Reject commodity and weaker duplicate chemical-capacity cases unless process, purity, cost, or customer qualification is clearly superior.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600800;https://www.bhcc.cn,2026-06-09T16:20:25+00:00
