peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
纺织服装-服装家纺-服装,603511,爱慕股份,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for intimate-apparel brand and channel assets,爱慕股份在内衣和贴身服饰中有品牌、版型和渠道资产，属于服装中相对更有消费者信任壁垒的品类。,Watch. 爱慕股份: 爱慕股份在内衣和贴身服饰中有品牌、版型和渠道资产，属于服装中相对更有消费者信任壁垒的品类。 triage 55.35; moat 46.67; technology 56.37; market 65.36; quality 57.40; governance 70.44.,"Boundary retain intimate-apparel leaders when fit, channel, and brand trust create defensibility.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603511;https://www.aimer.com.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002563,森马服饰,reject,watch,direct_watch,analyst_company_by_company_review,directly retained for Semir and Balabala brand/category control,森马服饰拥有森马休闲装和巴拉巴拉童装，尤其童装品类品牌心智强、渠道广，是服装组中较清晰的品牌平台。,Watch. 森马服饰: 森马服饰拥有森马休闲装和巴拉巴拉童装，尤其童装品类品牌心智强、渠道广，是服装组中较清晰的品牌平台。 triage 55.03; moat 48.77; technology 48.95; market 74.01; quality 55.16; governance 67.23.,Retain apparel companies with category-leading children's wear or mass-market brand platforms.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002563;https://www.semirbiz.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002029,七 匹 狼,reject,reject_for_now,,analyst_company_by_company_review,rejected because menswear brand aging and competition weaken the moat,七匹狼男装品牌历史较长，但品类老化、竞争和渠道变化削弱长期定价权。,Reject for now. 七 匹 狼: 七匹狼男装品牌历史较长，但品类老化、竞争和渠道变化削弱长期定价权。 triage 54.35; moat 49.44; technology 50.32; market 66.38; quality 57.12; governance 68.49.,Reject old menswear brands when current category control is not strong enough.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002029;https://www.septwolves-group.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,601718,ST际华,reject,reject_for_now,,analyst_company_by_company_review,rejected because ST risk and uniform/logistics exposure do not create enough moat,ST际华有军需、职业装和应急保障属性，但 ST 风险和经营质量压制观察价值。,Reject for now. ST际华: ST际华有军需、职业装和应急保障属性，但 ST 风险和经营质量压制观察价值。 triage 53.84; moat 51.30; technology 58.63; market 62.38; quality 39.53; governance 67.79.,Reject ST apparel and uniform companies unless government-contract moat is clearly superior.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601718;https://www.jihuachina.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,600177,雅戈尔,reject,reject_for_now,,analyst_company_by_company_review,rejected because apparel value is diluted by investment and property exposure,雅戈尔有男装品牌历史，但公司资产和收益结构受投资/地产影响较大，服装护城河不够纯粹。,Reject for now. 雅戈尔: 雅戈尔有男装品牌历史，但公司资产和收益结构受投资/地产影响较大，服装护城河不够纯粹。 triage 53.58; moat 51.53; technology 45.26; market 74.20; quality 54.60; governance 66.81.,Reject apparel companies when non-core assets dilute the business-quality thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600177;https://www.youngor.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002154,报 喜 鸟,reject,reject_for_now,,analyst_company_by_company_review,rejected because menswear brand strength is not differentiated enough,报喜鸟有男装品牌和定制业务，但相对海澜、比音勒芬等保留品牌，品类控制和成长性不足。,Reject for now. 报 喜 鸟: 报喜鸟有男装品牌和定制业务，但相对海澜、比音勒芬等保留品牌，品类控制和成长性不足。 triage 53.27; moat 47.60; technology 47.11; market 69.92; quality 58.74; governance 68.21.,Reject menswear followers when stronger retained brands already cover apparel-channel advantages.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002154;https://www.baoxiniao.com.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,003016,欣贺股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because women's fashion brands are competitive and cyclical,欣贺股份女装品牌矩阵有一定定位，但时尚行业更迭快，难以证明长期护城河。,Reject for now. 欣贺股份: 欣贺股份女装品牌矩阵有一定定位，但时尚行业更迭快，难以证明长期护城河。 triage 52.91; moat 44.12; technology 57.68; market 53.73; quality 57.63; governance 69.60.,Reject fashion apparel brands without clear enduring category leadership.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=003016;https://www.xinhee.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002656,*ST摩登,reject,reject_for_now,,analyst_company_by_company_review,rejected because ST risk and fashion-brand weakness dominate,*ST摩登有时尚品牌历史但治理/经营风险和品牌竞争力不足。,Reject for now. *ST摩登: *ST摩登有时尚品牌历史但治理/经营风险和品牌竞争力不足。 triage 52.89; moat 52.79; technology 56.84; market 54.38; quality 48.70; governance 68.51.,Reject ST fashion companies without clear brand revival evidence.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002656;https://www.modernavenuegroup.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,300005,探路者,reject,reject_for_now,,analyst_company_by_company_review,rejected because outdoor-brand recovery is not strong enough versus category leaders,探路者有户外品牌认知，但品牌复兴和产品差异化不足，弱于真正户外龙头标准。,Reject for now. 探路者: 探路者有户外品牌认知，但品牌复兴和产品差异化不足，弱于真正户外龙头标准。 triage 52.60; moat 43.65; technology 59.47; market 56.34; quality 50.79; governance 69.19.,Reject outdoor apparel brands when brand and product renewal are not compelling.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300005;https://www.toread.com.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002269,美邦服饰,reject,reject_for_now,,analyst_company_by_company_review,rejected because legacy casualwear brand moat has eroded,美邦服饰曾有品牌心智，但渠道和品牌老化明显，当前缺少可持续竞争优势。,Reject for now. 美邦服饰: 美邦服饰曾有品牌心智，但渠道和品牌老化明显，当前缺少可持续竞争优势。 triage 52.58; moat 51.40; technology 65.00; market 48.52; quality 42.60; governance 66.28.,Reject legacy apparel brands after channel and brand moat erosion.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002269;https://corp.metersbonwe.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002486,嘉麟杰,reject,reject_for_now,,analyst_company_by_company_review,rejected because functional-fabric and ODM exposure lacks enough category control,嘉麟杰有功能面料和服装代工能力，但制造环节仍容易受客户和产能竞争压制。,Reject for now. 嘉麟杰: 嘉麟杰有功能面料和服装代工能力，但制造环节仍容易受客户和产能竞争压制。 triage 52.30; moat 43.42; technology 57.95; market 54.01; quality 49.53; governance 70.02.,Reject apparel ODM/fabric cases unless technology or customer lock-in is clearly exceptional.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002486;https://www.challenge-21c.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,300840,酷特智能,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for C2M apparel industrial-internet capability,酷特智能的个性化定制和 C2M 工业互联网模式具备流程/系统差异化，虽属服装但不是普通零售品牌。,Watch. 酷特智能: 酷特智能的个性化定制和 C2M 工业互联网模式具备流程/系统差异化，虽属服装但不是普通零售品牌。 triage 52.13; moat 42.02; technology 61.21; market 49.55; quality 50.47; governance 70.16.,Boundary retain apparel companies when manufacturing systems and workflow digitization create a separate moat.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300840;https://www.kutesmart.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,001209,洪兴股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because homewear and innerwear brands lack clear category dominance,洪兴股份做家居服和内衣品牌，但品牌强度和渠道优势不足以进入观察。,Reject for now. 洪兴股份: 洪兴股份做家居服和内衣品牌，但品牌强度和渠道优势不足以进入观察。 triage 51.93; moat 47.58; technology 54.63; market 55.87; quality 48.00; governance 67.37.,Reject smaller homewear brands without category leadership.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001209;https://www.hongxinggf.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,605138,盛泰集团,reject,reject_for_now,,analyst_company_by_company_review,rejected because vertical apparel manufacturing is still customer- and capacity-dependent,盛泰集团有全球服装制造和垂直供应链，但代工制造仍受客户、订单和产能竞争影响，缺少品牌/技术定价权。,Reject for now. 盛泰集团: 盛泰集团有全球服装制造和垂直供应链，但代工制造仍受客户、订单和产能竞争影响，缺少品牌/技术定价权。 triage 51.90; moat 49.91; technology 49.00; market 62.66; quality 43.21; governance 65.56.,Reject apparel manufacturers unless manufacturing qualification creates durable pricing power.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=605138;https://www.smart-shirts.com.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,001234,泰慕士,reject,reject_for_now,,analyst_company_by_company_review,rejected because knitwear manufacturing is low-barrier relative to retained cases,泰慕士主要是针织服装制造，客户合作有价值但难以形成独立护城河。,Reject for now. 泰慕士: 泰慕士主要是针织服装制造，客户合作有价值但难以形成独立护城河。 triage 51.89; moat 45.49; technology 56.89; market 51.97; quality 45.63; governance 69.74.,Reject knitwear manufacturers without brand or hard process differentiation.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001234;https://www.times-clothing.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,603196,璞源材料,reject,reject_for_now,,analyst_company_by_company_review,rejected because current business classification is mixed and not a clear apparel moat,璞源材料当前业务和服装标签不匹配，缺少清晰服装或材料平台优势。,Reject for now. 璞源材料: 璞源材料当前业务和服装标签不匹配，缺少清晰服装或材料平台优势。 triage 50.56; moat 42.26; technology 54.79; market 48.80; quality 53.16; governance 68.63.,Reject misclassified companies when the company-level moat is unclear.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603196;https://www.porigine.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,603958,哈森股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because footwear retail lacks differentiated moat,哈森股份以鞋履品牌和零售为主，竞争激烈且品牌势能不够强。,Reject for now. 哈森股份: 哈森股份以鞋履品牌和零售为主，竞争激烈且品牌势能不够强。 triage 50.51; moat 46.88; technology 53.47; market 51.97; quality 51.26; governance 65.70.,Reject footwear retailers without category-leading brand power.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603958;https://www.harsongroup.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,603839,安正时尚,reject,reject_for_now,,analyst_company_by_company_review,rejected because fashion brands lack durable category control,安正时尚女装品牌定位明确但行业竞争和时尚更迭快，未达到保留标准。,Reject for now. 安正时尚: 安正时尚女装品牌定位明确但行业竞争和时尚更迭快，未达到保留标准。 triage 50.50; moat 45.28; technology 52.42; market 54.76; quality 52.74; governance 67.93.,Reject fashion brands without strong repeat-consumption or category leadership.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603839;https://anzhenggroup.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,603587,地素时尚,reject,reject_for_now,,analyst_company_by_company_review,rejected because high-end fashion brands are less compelling than retained peers,地素时尚有高端女装品牌，但相对歌力思等保留对象，品牌组合和增长驱动不够突出。,Reject for now. 地素时尚: 地素时尚有高端女装品牌，但相对歌力思等保留对象，品牌组合和增长驱动不够突出。 triage 50.04; moat 42.81; technology 41.16; market 60.77; quality 60.09; governance 70.58.,Reject high-end fashion followers when stronger retained peers cover the niche.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603587;https://www.dazzle-fashion.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002494,华斯股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because fur fashion is cyclical and low-compounding,华斯股份皮草和相关服装业务受消费偏好和周期影响大，长期复利属性弱。,Reject for now. 华斯股份: 华斯股份皮草和相关服装业务受消费偏好和周期影响大，长期复利属性弱。 triage 49.78; moat 43.63; technology 52.68; market 44.52; quality 47.44; governance 70.30.,Reject cyclical fashion categories without durable growth or brand moat.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002494;https://www.huasikonggu.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,603558,健盛集团,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for global socks and seamless sportswear manufacturing qualification,健盛集团在袜品和无缝运动服装制造中有全球客户、规模和制造管理能力，但仍是代工属性，边界关注。,Watch. 健盛集团: 健盛集团在袜品和无缝运动服装制造中有全球客户、规模和制造管理能力，但仍是代工属性，边界关注。 triage 49.31; moat 46.51; technology 35.89; market 63.84; quality 51.12; governance 67.09.,Boundary retain apparel manufacturers only when global customer qualification and process scale are meaningfully stronger than ordinary capacity.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603558;https://www.jasangroup.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,601566,九牧王,reject,reject_for_now,,analyst_company_by_company_review,rejected because menswear category is mature and brand differentiation is insufficient,九牧王有男裤品牌定位，但增长成熟、竞争强，弱于直接保留的全国服装平台。,Reject for now. 九牧王: 九牧王有男裤品牌定位，但增长成熟、竞争强，弱于直接保留的全国服装平台。 triage 49.21; moat 43.98; technology 37.37; market 64.30; quality 56.51; governance 68.91.,Reject mature menswear categories without clear pricing power.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601566;https://www.joeone.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,603877,太平鸟,reject,reject_for_now,,analyst_company_by_company_review,rejected because fashion retail volatility weakens durable moat,太平鸟有品牌和渠道，但快时尚/潮流零售波动较大，持续定价权不够清晰。,Reject for now. 太平鸟: 太平鸟有品牌和渠道，但快时尚/潮流零售波动较大，持续定价权不够清晰。 triage 49.09; moat 46.07; technology 38.00; market 69.33; quality 50.14; governance 66.67.,Reject fashion retailers when product cycles and discounting dominate moat evidence.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603877;https://www.peacebird.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002634,*ST棒杰,reject,reject_for_now,,analyst_company_by_company_review,rejected because ST risk and apparel manufacturing weakness dominate,*ST棒杰缺少可验证的强品牌或制造壁垒，且风险较高。,Reject for now. *ST棒杰: *ST棒杰缺少可验证的强品牌或制造壁垒，且风险较高。 triage 47.86; moat 44.09; technology 56.11; market 41.36; quality 37.40; governance 65.14.,Reject ST apparel cases without scarce company-level capability.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002634;https://www.bangjie.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002762,*ST金比,reject,reject_for_now,,analyst_company_by_company_review,rejected because ST risk and weak apparel moat dominate,*ST金比业务风险和品牌/产品壁垒不足。,Reject for now. *ST金比: *ST金比业务风险和品牌/产品壁垒不足。 triage 47.68; moat 39.93; technology 55.21; market 40.06; quality 50.42; governance 70.86.,Reject ST fashion companies without clear revival evidence.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002762;https://www.stjinfa.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,600400,红豆股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because legacy apparel brand lacks strong current moat,红豆股份品牌历史较长，但服装竞争强、品牌势能和渠道优势不够突出。,Reject for now. 红豆股份: 红豆股份品牌历史较长，但服装竞争强、品牌势能和渠道优势不够突出。 triage 47.46; moat 45.05; technology 47.53; market 52.71; quality 43.12; governance 66.26.,Reject legacy apparel brands when current category control is weak.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600400;https://www.hongdou.com.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,600107,*ST尔雅,reject,reject_for_now,,analyst_company_by_company_review,rejected because ST status and menswear weakness dominate,*ST尔雅经营和治理风险较高，男装品牌护城河不足。,Reject for now. *ST尔雅: *ST尔雅经营和治理风险较高，男装品牌护城河不足。 triage 47.03; moat 42.70; technology 54.00; market 39.97; quality 43.12; governance 66.53.,Reject ST menswear companies without clear durable advantage.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600107;https://www.mailyard.com.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,600137,浪莎股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because hosiery category is low-barrier and brand power is insufficient,浪莎股份有袜业品牌知名度，但品类低壁垒、竞争强，难以形成长期观察价值。,Reject for now. 浪莎股份: 浪莎股份有袜业品牌知名度，但品类低壁垒、竞争强，难以形成长期观察价值。 triage 44.42; moat 38.16; technology 39.05; market 43.56; quality 49.21; governance 69.88.,Reject low-barrier hosiery brands unless category control and pricing power are exceptional.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600137;https://www.langshastock.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002569,*ST步森,reject,reject_for_now,,analyst_company_by_company_review,rejected because ST risk and brand erosion dominate,*ST步森男装品牌和经营状况不足以支持第一轮关注。,Reject for now. *ST步森: *ST步森男装品牌和经营状况不足以支持第一轮关注。 triage 42.91; moat 37.47; technology 38.00; market 39.65; quality 50.28; governance 65.42.,Reject ST apparel turnarounds without strong brand revival evidence.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002569;https://www.busen.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,301088,戎美股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because e-commerce fashion brand durability is unproven,戎美股份是电商女装品牌，但流量和时尚变化使护城河不够稳定。,Reject for now. 戎美股份: 戎美股份是电商女装品牌，但流量和时尚变化使护城河不够稳定。 triage 38.63; moat 31.56; technology 25.32; market 47.70; quality 46.95; governance 71.00.,Reject online fashion brands when traffic and product cycles are easy to contest.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=301088;https://www.rumere.com,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002356,赫美集团,reject,reject_for_now,,analyst_company_by_company_review,rejected because business transformation and fashion exposure are unclear,赫美集团业务转型和时尚/商业资产不清晰，缺少可验证的服装护城河。,Reject for now. 赫美集团: 赫美集团业务转型和时尚/商业资产不清晰，缺少可验证的服装护城河。 triage 38.44; moat 31.33; technology 27.00; market 45.37; quality 43.74; governance 70.72.,Reject unclear transformation apparel cases.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002356;https://www.hemei.cn,2026-06-09T15:57:54+00:00
纺织服装-服装家纺-服装,002780,三夫户外,reject,reject_for_now,,analyst_company_by_company_review,rejected because outdoor retail scale and brand power are weak,三夫户外有户外零售和赛事活动属性，但规模、品牌和渠道壁垒不足。,Reject for now. 三夫户外: 三夫户外有户外零售和赛事活动属性，但规模、品牌和渠道壁垒不足。 triage 37.96; moat 32.72; technology 19.58; market 50.40; quality 51.37; governance 66.95.,Reject outdoor retailers without strong brand or product control.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002780;https://www.sanfo.com,2026-06-09T15:57:54+00:00
