peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
机械设备-专用设备-矿山冶金机械,920599,同力股份,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,non-road wide-body mining truck category leader with standards participation and mining-transport installed base,Retained after boundary review. 同力股份: non-road wide-body mining truck category leader with standards participation and mining-transport installed base triage 57.87; moat 52.31; technology 57.69; market 67.79; quality 59.00; governance 66.62.,"Boundary-retain companies with central-institute technology, national heavy-equipment capability, mining-truck or mineral-processing niches, oilfield measurement, or electrorefining process equipment, but cap conviction for cyclicality and project dependence.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920599;https://www.sntonly.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,002164,宁波东力,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"宁波东力 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat.","Rejected for now. 宁波东力: 宁波东力 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat. triage 57.84; moat 50.00; technology 63.46; market 58.56; quality 59.85; governance 68.69.","Reject mining and metallurgy machinery companies whose edge is mainly local equipment capacity, ordinary parts, cyclical construction/mining demand, or project execution that stronger retained peers already cover.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002164;https://www.donly.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,600262,北方股份,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,"large mining-truck specialist with full tonnage range and lifecycle-cost positioning, retained as a narrow mining-vehicle niche","Retained after boundary review. 北方股份: large mining-truck specialist with full tonnage range and lifecycle-cost positioning, retained as a narrow mining-vehicle niche triage 57.11; moat 51.92; technology 58.85; market 64.40; quality 55.31; governance 65.69.","Boundary-retain companies with central-institute technology, national heavy-equipment capability, mining-truck or mineral-processing niches, oilfield measurement, or electrorefining process equipment, but cap conviction for cyclicality and project dependence.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600262;https://chinanhl.norincogroup.com.cn,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,601399,国机重装,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,"national heavy-equipment and extreme-manufacturing platform for energy, metallurgy and petrochemical projects, but project/cycle intensity limits confidence","Retained after boundary review. 国机重装: national heavy-equipment and extreme-manufacturing platform for energy, metallurgy and petrochemical projects, but project/cycle intensity limits confidence triage 56.67; moat 53.85; technology 55.77; market 70.71; quality 52.08; governance 66.38.","Boundary-retain companies with central-institute technology, national heavy-equipment capability, mining-truck or mineral-processing niches, oilfield measurement, or electrorefining process equipment, but cap conviction for cyclicality and project dependence.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601399;https://www.sinomach-he.cn,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,300099,尤洛卡,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"尤洛卡 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat.","Rejected for now. 尤洛卡: 尤洛卡 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat. triage 55.32; moat 43.54; technology 65.62; market 48.40; quality 67.00; governance 71.00.","Reject mining and metallurgy machinery companies whose edge is mainly local equipment capacity, ordinary parts, cyclical construction/mining demand, or project execution that stronger retained peers already cover.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300099;https://www.uroica.com.cn,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,002651,利君股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"利君股份 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat.","Rejected for now. 利君股份: 利君股份 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat. triage 55.07; moat 47.69; technology 62.69; market 48.87; quality 60.77; governance 70.31.","Reject mining and metallurgy machinery companies whose edge is mainly local equipment capacity, ordinary parts, cyclical construction/mining demand, or project execution that stronger retained peers already cover.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002651;https://www.cdleejun.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,300818,耐普矿机,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,mineral-processing equipment and rubber wear-resistant materials supplier with process and material know-how for beneficiation plants,Retained after boundary review. 耐普矿机: mineral-processing equipment and rubber wear-resistant materials supplier with process and material know-how for beneficiation plants triage 54.28; moat 45.85; technology 59.38; market 53.02; quality 61.38; governance 68.23.,"Boundary-retain companies with central-institute technology, national heavy-equipment capability, mining-truck or mineral-processing niches, oilfield measurement, or electrorefining process equipment, but cap conviction for cyclicality and project dependence.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300818;https://www.naipu.com.cn,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,601106,中国一重,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,"national heavy-forging and major-equipment platform relevant to energy and national security, but low-return cyclicality keeps it boundary","Retained after boundary review. 中国一重: national heavy-forging and major-equipment platform relevant to energy and national security, but low-return cyclicality keeps it boundary triage 54.28; moat 53.46; technology 56.54; market 59.94; quality 42.77; governance 65.23.","Boundary-retain companies with central-institute technology, national heavy-equipment capability, mining-truck or mineral-processing niches, oilfield measurement, or electrorefining process equipment, but cap conviction for cyclicality and project dependence.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=601106;https://www.cfhi.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,600560,金自天正,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"金自天正 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat.","Rejected for now. 金自天正: 金自天正 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat. triage 53.59; moat 45.08; technology 63.08; market 49.48; quality 59.08; governance 65.92.","Reject mining and metallurgy machinery companies whose edge is mainly local equipment capacity, ordinary parts, cyclical construction/mining demand, or project execution that stronger retained peers already cover.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600560;https://www.AriTime.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,001360,南矿集团,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,"crushing and screening equipment supplier with overseas network and whole-line mining/aggregate solutions, retained below harder process leaders","Retained after boundary review. 南矿集团: crushing and screening equipment supplier with overseas network and whole-line mining/aggregate solutions, retained below harder process leaders triage 53.26; moat 45.46; technology 58.00; market 50.10; quality 61.62; governance 69.15.","Boundary-retain companies with central-institute technology, national heavy-equipment capability, mining-truck or mineral-processing niches, oilfield measurement, or electrorefining process equipment, but cap conviction for cyclicality and project dependence.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001360;https://www.nmsystems.cn,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,002526,山东矿机,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"山东矿机 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat.","Rejected for now. 山东矿机: 山东矿机 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat. triage 52.85; moat 47.38; technology 52.92; market 58.25; quality 51.31; governance 69.38.","Reject mining and metallurgy machinery companies whose edge is mainly local equipment capacity, ordinary parts, cyclical construction/mining demand, or project execution that stronger retained peers already cover.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002526;https://www.sdkjjt.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,300837,浙矿股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"浙矿股份 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat.","Rejected for now. 浙矿股份: 浙矿股份 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat. triage 52.61; moat 44.31; technology 56.31; market 48.25; quality 62.31; governance 69.85.","Reject mining and metallurgy machinery companies whose edge is mainly local equipment capacity, ordinary parts, cyclical construction/mining demand, or project execution that stronger retained peers already cover.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300837;https://www.cnzkzg.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,920475,三友科技,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated peer-group rules.,nonferrous electrorefining cathode plates and automated stripping equipment niche with process-specific know-how,Retained after boundary review. 三友科技: nonferrous electrorefining cathode plates and automated stripping equipment niche with process-specific know-how triage 51.43; moat 45.00; technology 65.00; market 39.02; quality 41.69; governance 68.46.,"Boundary-retain companies with central-institute technology, national heavy-equipment capability, mining-truck or mineral-processing niches, oilfield measurement, or electrorefining process equipment, but cap conviction for cyclicality and project dependence.",true,https://www.bse.cn/disclosure/announcement.html?companyCode=920475;https://www.sanyouco.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,002691,*ST冀凯,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,ST or governance/turnaround status makes the public-company risk too high for first-round watch despite any operating assets.,Rejected for now. *ST冀凯: ST or governance/turnaround status makes the public-company risk too high for first-round watch despite any operating assets. triage 50.99; moat 45.38; technology 64.31; market 38.25; quality 47.00; governance 70.08.,"Reject mining and metallurgy machinery companies whose edge is mainly local equipment capacity, ordinary parts, cyclical construction/mining demand, or project execution that stronger retained peers already cover.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002691;https://www.jikaigf.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,300865,大宏立,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"大宏立 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat.","Rejected for now. 大宏立: 大宏立 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat. triage 50.18; moat 42.77; technology 54.38; market 41.63; quality 54.46; governance 70.77.","Reject mining and metallurgy machinery companies whose edge is mainly local equipment capacity, ordinary parts, cyclical construction/mining demand, or project execution that stronger retained peers already cover.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300865;https://www.dhljq.com,2026-06-09T14:34:01+00:00
机械设备-专用设备-矿山冶金机械,600397,江钨装备,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"江钨装备 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat.","Rejected for now. 江钨装备: 江钨装备 has mining/metallurgy equipment exposure, but it is more cyclical, project-based, or duplicative than retained category leaders and lacks a clearly scarce process or qualification moat. triage 49.73; moat 50.77; technology 49.00; market 52.87; quality 40.00; governance 66.85.","Reject mining and metallurgy machinery companies whose edge is mainly local equipment capacity, ordinary parts, cyclical construction/mining demand, or project execution that stronger retained peers already cover.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600397,2026-06-09T14:34:01+00:00
