peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
农林牧渔-农业-农产品加工,300138,晨光生物,borderline,watch,direct_watch,analyst_company_by_company_review,directly retained as a plant-extraction and natural-pigment platform,"晨光生物 has global natural plant-extract and pigment capability, raw-material sourcing systems, extraction/process know-how and customer qualification; this is materially stronger than ordinary agricultural processing.","Watch. 晨光生物: 晨光生物 has global natural plant-extract and pigment capability, raw-material sourcing systems, extraction/process know-how and customer qualification; this is materially stronger than ordinary agricultural processing. triage 64.02; moat 57.83; technology 75.52; market 75.85; quality 53.48; governance 66.52.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300138,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,603182,嘉华股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"嘉华股份: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. 嘉华股份: 嘉华股份: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 54.01; moat 46.78; technology 56.24; market 56.20; quality 54.61; governance 70.22.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603182,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,600251,冠农股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"冠农股份: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. 冠农股份: 冠农股份: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 53.14; moat 45.09; technology 57.57; market 62.46; quality 52.26; governance 67.87.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600251,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,603336,宏辉果蔬,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"宏辉果蔬: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. 宏辉果蔬: 宏辉果蔬: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 51.37; moat 48.91; technology 49.95; market 50.11; quality 50.43; governance 69.70.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603336,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,600191,华资实业,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"华资实业: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. 华资实业: 华资实业: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 49.09; moat 40.74; technology 52.33; market 46.63; quality 53.74; governance 69.43.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600191,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,000972,*ST中基,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"*ST中基: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. *ST中基: *ST中基: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 48.32; moat 43.30; technology 52.81; market 41.24; quality 45.30; governance 65.00.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000972,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,600883,博闻科技,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"博闻科技: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. 博闻科技: 博闻科技: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 48.21; moat 39.00; technology 54.00; market 39.67; quality 56.96; governance 71.00.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600883,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,600127,金健米业,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"金健米业: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. 金健米业: 金健米业: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 46.48; moat 43.96; technology 43.10; market 57.61; quality 41.04; governance 65.78.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600127,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,300511,雪榕生物,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"雪榕生物: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. 雪榕生物: 雪榕生物: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 46.26; moat 45.22; technology 35.43; market 54.30; quality 51.48; governance 66.04.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300511,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,000505,京粮控股,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"京粮控股: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. 京粮控股: 京粮控股: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 45.20; moat 45.26; technology 35.38; market 58.65; quality 38.09; governance 67.61.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000505,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,300175,ST朗源,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"ST朗源: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. ST朗源: ST朗源: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 43.02; moat 40.87; technology 39.00; market 40.04; quality 45.91; governance 70.74.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300175,2026-06-10T00:00:00+00:00
农林牧渔-农业-农产品加工,000638,*ST万方,reject,reject_for_now,,analyst_company_by_company_review,rejected because agricultural processing economics are commodity-like or easily copied,"*ST万方: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers.","Reject for now. *ST万方: *ST万方: The company has agricultural, grain/oil, sugar, edible fungi, food-service, fruit/vegetable, or commodity ingredient exposure, but does not show enough global niche share, process technology, or category control to overcome low barriers. triage 40.02; moat 37.43; technology 40.14; market 37.78; quality 35.39; governance 65.26.","Agricultural processing watchlist inclusion requires a specialty ingredient or category-control thesis, not only scale in staple food supply chains.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000638,2026-06-10T00:00:00+00:00
