peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
交通运输-物流-物流,600153,建发股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because supply-chain trading and real estate dilute the moat,建发股份规模大，但供应链贸易低毛利且房地产业务稀释质量，难以证明高壁垒复利能力。,Reject for now. 建发股份: 建发股份规模大，但供应链贸易低毛利且房地产业务稀释质量，难以证明高壁垒复利能力。 triage 52.79; moat 58.00; technology 44.75; market 71.00; quality 41.42; governance 66.13.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600153;https://www.chinacnd.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,603713,密尔克卫,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for chemical and dangerous-goods supply-chain logistics,密尔克卫长期聚焦化工供应链，危险品仓储、运输、安全体系和化学品交易/服务网络具备高于普通物流的资质壁垒。,Watch. 密尔克卫: 密尔克卫长期聚焦化工供应链，危险品仓储、运输、安全体系和化学品交易/服务网络具备高于普通物流的资质壁垒。 triage 52.40; moat 45.89; technology 50.50; market 63.86; quality 59.38; governance 65.40.,Boundary retain chemical logistics companies when safety qualification and chemical customer workflow create defensibility.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603713;https://www.mwclg.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,603535,嘉诚国际,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",嘉诚国际更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 嘉诚国际: 嘉诚国际更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 51.66; moat 44.00; technology 57.00; market 46.70; quality 57.29; governance 68.47.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603535;https://www.jiacheng88.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,600057,厦门象屿,reject,reject_for_now,,analyst_company_by_company_review,rejected because bulk commodity supply-chain scale is not enough without pricing power,厦门象屿大宗供应链规模突出，但商流/物流/资金流一体化仍偏低毛利贸易服务，资本与渠道可复制性较高。,Reject for now. 厦门象屿: 厦门象屿大宗供应链规模突出，但商流/物流/资金流一体化仍偏低毛利贸易服务，资本与渠道可复制性较高。 triage 51.49; moat 48.56; technology 45.50; market 72.39; quality 47.16; governance 65.80.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600057;https://www.xiangyu.cn,2026-06-09T16:20:25+00:00
交通运输-物流-物流,603128,华贸物流,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",华贸物流更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 华贸物流: 华贸物流更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 51.36; moat 46.11; technology 47.75; market 63.68; quality 53.82; governance 68.33.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603128;https://www.ctsfreight.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,002889,东方嘉盛,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",东方嘉盛更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 东方嘉盛: 东方嘉盛更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 51.17; moat 43.44; technology 53.50; market 54.08; quality 56.13; governance 68.60.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002889,2026-06-09T16:20:25+00:00
交通运输-物流-物流,603066,音飞储存,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",音飞储存更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 音飞储存: 音飞储存更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 51.13; moat 41.89; technology 59.00; market 48.66; quality 55.07; governance 67.67.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603066;https://www.informrack.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,000906,浙商中拓,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",浙商中拓更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 浙商中拓: 浙商中拓更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 50.93; moat 48.11; technology 47.25; market 68.21; quality 46.31; governance 65.27.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=000906;https://www.zmd.com.cn,2026-06-09T16:20:25+00:00
交通运输-物流-物流,001228,永泰运,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",永泰运更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 永泰运: 永泰运更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 50.62; moat 44.11; technology 51.25; market 56.21; quality 53.82; governance 66.20.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001228;https://www.yongtaiyun.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,603813,*ST原尚,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",*ST原尚更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. *ST原尚: *ST原尚更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 50.49; moat 42.89; technology 52.75; market 39.86; quality 47.60; governance 66.07.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603813;https://www.gsl.cc,2026-06-09T16:20:25+00:00
交通运输-物流-物流,603329,上海雅仕,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",上海雅仕更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 上海雅仕: 上海雅仕更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 50.16; moat 43.00; technology 54.00; market 52.03; quality 50.22; governance 67.00.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603329;https://www.aceonline.cn,2026-06-09T16:20:25+00:00
交通运输-物流-物流,002800,天顺股份,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",天顺股份更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 天顺股份: 天顺股份更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 49.36; moat 44.22; technology 57.00; market 44.92; quality 41.24; governance 68.07.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002800;https://www.xjtsscm.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,002120,韵达股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because franchise express competition limits durable pricing power,韵达股份全国网络有价值，但同质化和价格战削弱长期定价权，不单独观察。,Reject for now. 韵达股份: 韵达股份全国网络有价值，但同质化和价格战削弱长期定价权，不单独观察。 triage 49.26; moat 45.00; technology 39.00; market 67.27; quality 49.60; governance 69.00.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002120;https://www.yundaex.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,300240,飞力达,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",飞力达更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 飞力达: 飞力达更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 49.24; moat 44.56; technology 51.00; market 54.79; quality 47.33; governance 66.73.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300240;https://www.feiliks.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,600179,安通控股,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",安通控股更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 安通控股: 安通控股更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 48.70; moat 43.44; technology 33.75; market 62.38; quality 60.80; governance 70.20.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600179;https://www.antong56.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,600794,保税科技,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",保税科技更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 保税科技: 保税科技更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 48.61; moat 43.33; technology 54.00; market 40.57; quality 50.84; governance 70.87.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600794;https://www.zftc.net,2026-06-09T16:20:25+00:00
交通运输-物流-物流,603836,海程邦达,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",海程邦达更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 海程邦达: 海程邦达更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 48.22; moat 45.00; technology 46.00; market 56.83; quality 44.98; governance 68.20.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603836;https://www.bondex.com.cn,2026-06-09T16:20:25+00:00
交通运输-物流-物流,603648,畅联股份,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",畅联股份更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 畅联股份: 畅联股份更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 48.19; moat 43.11; technology 41.50; market 50.38; quality 57.82; governance 69.93.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603648;https://www.chinaslc.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,600787,中储股份,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",中储股份更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 中储股份: 中储股份更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 47.92; moat 45.44; technology 36.00; market 67.18; quality 45.42; governance 69.40.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=600787;https://www.cmstd.com.cn,2026-06-09T16:20:25+00:00
交通运输-物流-物流,001331,胜通能源,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",胜通能源更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 胜通能源: 胜通能源更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 47.83; moat 43.89; technology 45.00; market 53.46; quality 46.62; governance 71.00.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=001331;https://www.senton.cn,2026-06-09T16:20:25+00:00
交通运输-物流-物流,002930,宏川智慧,reject,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for petrochemical storage infrastructure,宏川智慧布局石化码头储罐和危化仓储，库区位置、安全资质和客户粘性强于普通仓配物流。,Watch. 宏川智慧: 宏川智慧布局石化码头储罐和危化仓储，库区位置、安全资质和客户粘性强于普通仓配物流。 triage 47.74; moat 41.44; technology 54.50; market 43.14; quality 50.76; governance 65.67.,"Boundary retain petrochemical tank-storage platforms when location, permits, and safety qualification are scarce.",true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002930;https://www.grsl.cn,2026-06-09T16:20:25+00:00
交通运输-物流-物流,002682,龙洲股份,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",龙洲股份更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 龙洲股份: 龙洲股份更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 47.65; moat 42.78; technology 54.75; market 46.34; quality 37.78; governance 65.00.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=002682;https://www.lzgf.cn,2026-06-09T16:20:25+00:00
交通运输-物流-物流,603967,中创物流,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",中创物流更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 中创物流: 中创物流更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 46.96; moat 43.22; technology 34.50; market 59.89; quality 46.49; governance 69.13.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=603967;https://www.cmlog.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,605050,福然德,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",福然德更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 福然德: 福然德更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 46.48; moat 43.67; technology 34.25; market 61.67; quality 48.89; governance 67.13.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.sse.com.cn/assortment/stock/list/info/announcement/index.shtml?productId=605050;https://www.scmfriend.com,2026-06-09T16:20:25+00:00
交通运输-物流-物流,300013,新宁物流,reject,reject_for_now,,analyst_company_by_company_review,"rejected because this logistics business lacks differentiated network, safety qualification, infrastructure scarcity, or customer workflow moat",新宁物流更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。,Reject for now. 新宁物流: 新宁物流更接近普通物流、货代、供应链贸易、区域运输或弱势快递/仓储业务，价格竞争和资本投入可以复制，独立壁垒弱于顺丰、中国外运、密尔克卫等保留对象。 triage 46.27; moat 40.56; technology 53.25; market 42.79; quality 52.67; governance 65.53.,Reject ordinary logistics and supply-chain trading companies when stronger retained platforms already cover the durable thesis.,true,https://www.szse.cn/disclosure/listed/notice/index.html?stock=300013;https://www.xinning.com.cn,2026-06-09T16:20:25+00:00
