security_code,security_name,quality_tier,report_date,notice_date,available_at,status,reason,eps_ttm,roe_ttm,roe_source,bps,eps0,roe0,roe_anchor,roe_trend,roe0_normalized,roe0_mode,growth_confirmed,roe_window,roe_efficiency,incremental_roe,payout,g_trailing,g_sustainable,g0,g0_capped,r_mode,rf,erp,beta,r,g_terminal,roe_terminal,intrinsic_value,band_low,band_high,mos,max_buy_price,implied_pe,pe_on_ttm_eps,terminal_share,min_payout
000858,五粮液,L2,2017-09-30,2017-10-27,2017-10-27,ok,,2.2780,0.1773,weightavg_ttm,13.3366,3.1621,0.2371,0.2371,,0.237100,normalized,,9,0.0549,-0.1979,0.4619,0.1575,0.1276,0.1276,,tier,,,,0.1000,0.0300,0.1200,32.8506,29.5655,36.1356,0.20,26.2805,10.39,14.42,0.8327,0.0091
000858,五粮液,L2,2017-12-31,2018-04-28,2018-04-28,ok,,2.5480,0.1938,weightavg_ttm,14.0502,3.3313,0.2371,0.2371,,0.237100,normalized,,9,0.1458,0.0986,0.5018,0.1835,0.1181,0.1181,,tier,,,,0.1000,0.0300,0.1200,34.0835,30.6751,37.4918,0.20,27.2668,10.23,13.38,0.8131,0.0091
000858,五粮液,L2,2018-03-31,2018-04-28,2018-04-28,ok,,2.9110,0.2094,weightavg_ttm,15.3597,3.6418,0.2371,0.2371,,0.237100,normalized,,9,0.1458,0.0986,0.5018,0.2683,0.1181,0.1181,,tier,,,,0.1000,0.0300,0.1200,37.2602,33.5342,40.9863,0.20,29.8082,10.23,12.80,0.8131,0.0091
000858,五粮液,L2,2018-06-30,2018-08-28,2018-08-28,ok,,3.0970,0.2172,weightavg_ttm,14.7396,3.4948,0.2371,0.2371,,0.237100,normalized,,9,0.1458,0.0986,0.5018,0.3205,0.1181,0.1181,,tier,,,,0.1000,0.0300,0.1200,35.7558,32.1802,39.3314,0.20,28.6047,10.23,11.55,0.8131,0.0091
000858,五粮液,L2,2018-09-30,2018-10-29,2018-10-29,ok,,3.1830,0.2136,weightavg_ttm,15.3538,3.6404,0.2371,0.2371,,0.237100,normalized,,9,0.1458,0.0986,0.5018,0.2865,0.1181,0.1181,,tier,,,,0.1000,0.0300,0.1200,37.2458,33.5212,40.9704,0.20,29.7967,10.23,11.70,0.8131,0.0091
000858,五粮液,L2,2018-12-31,2019-03-28,2019-03-28,ok,,3.4740,0.2280,weightavg_ttm,16.3559,3.7291,0.2280,0.2280,,0.228000,normalized,,9,0.0972,0.3245,0.5011,0.2941,0.1138,0.1138,,tier,,,,0.1000,0.0300,0.1200,38.0739,34.2665,41.8813,0.20,30.4591,10.21,10.96,0.8002,0.0619
000858,五粮液,L2,2019-03-31,2019-04-29,2019-04-29,ok,,3.8320,0.2359,weightavg_ttm,18.0241,4.2519,0.2359,0.2280,,0.228000,ttm(孰高),,9,0.0972,0.3245,0.5011,0.2936,0.1177,0.1177,,tier,,,,0.1000,0.0300,0.1200,43.4990,39.1491,47.8489,0.20,34.7992,10.23,11.35,0.8118,0.0160
000858,五粮液,L2,2019-06-30,2019-08-31,2019-08-31,ok,,4.0200,0.2413,weightavg_ttm,17.0610,4.1168,0.2413,0.2280,,0.228000,ttm(孰高),,9,0.0972,0.3245,0.5011,0.3214,0.1204,0.1204,,tier,,,,0.1000,0.0300,0.1200,42.1798,37.9619,46.3978,0.20,33.7439,10.25,10.49,0.8182,0.0000
000858,五粮液,L2,2019-09-30,2019-10-31,2019-10-31,ok,,4.2360,0.2530,weightavg_ttm,17.8875,4.5255,0.2530,0.2280,,0.228000,ttm(孰高),,9,0.0972,0.3245,0.5011,0.3503,0.1262,0.1262,,tier,,,,0.1000,0.0300,0.1200,46.5302,41.8771,51.1832,0.20,37.2241,10.28,10.98,0.8288,0.0000
000858,五粮液,L2,2019-12-31,2020-04-28,2020-04-28,ok,,4.4830,0.2526,weightavg_ttm,19.1392,4.8346,0.2526,0.2280,,0.228000,ttm(孰高),,9,0.1217,0.3697,0.4968,0.3689,0.1271,0.1271,,tier,,,,0.1000,0.0300,0.1200,49.7908,44.8117,54.7699,0.20,39.8326,10.30,11.11,0.8307,0.0000
000858,五粮液,L2,2020-03-31,2020-04-28,2020-04-28,ok,,4.8000,0.2542,weightavg_ttm,21.1240,5.3697,0.2542,0.2280,,0.228000,ttm(孰高),,9,0.1217,0.3697,0.4968,0.3559,0.1279,0.1279,,tier,,,,0.1000,0.0300,0.1200,55.3352,49.8017,60.8687,0.20,44.2682,10.31,11.53,0.8321,0.0000
000858,五粮液,L2,2020-06-30,2020-08-28,2020-08-28,ok,,4.8750,0.2518,weightavg_ttm,19.7358,4.9695,0.2518,0.2280,,0.228000,ttm(孰高),,9,0.1217,0.3697,0.4968,0.3397,0.1267,0.1267,,tier,,,,0.1000,0.0300,0.1200,51.1656,46.0490,56.2822,0.20,40.9325,10.30,10.50,0.8300,0.0000
000858,五粮液,L2,2020-09-30,2020-10-30,2020-10-30,ok,,4.9980,0.2517,weightavg_ttm,20.6864,5.2068,0.2517,0.2280,,0.228000,ttm(孰高),,9,0.1217,0.3697,0.4968,0.3092,0.1267,0.1267,,tier,,,,0.1000,0.0300,0.1200,53.6070,48.2463,58.9677,0.20,42.8856,10.30,10.73,0.8299,0.0000
000858,五粮液,L2,2020-12-31,2021-04-28,2021-04-28,ok,,5.1410,0.2494,weightavg_ttm,22.0800,5.5068,0.2494,0.2280,up,0.241608,ttm(孰高),,5,0.3651,0.3466,0.4940,0.2730,0.1262,0.1262,,tier,,,,0.1000,0.0300,0.1200,56.7161,51.0445,62.3877,0.20,45.3729,10.30,11.03,0.8293,0.0000
000858,五粮液,L2,2021-03-31,2021-04-28,2021-04-28,ok,,5.5580,0.2443,weightavg_ttm,24.4820,5.9810,0.2443,0.2280,up,0.241608,ttm(孰高),,5,0.3651,0.3466,0.4940,0.2498,0.1236,0.1236,,tier,,,,0.1000,0.0300,0.1200,61.5010,55.3509,67.6511,0.20,49.2008,10.28,11.07,0.8246,0.0000
000858,五粮液,L2,2021-06-30,2021-08-30,2021-08-30,ok,,5.7450,0.2562,weightavg_ttm,22.9008,5.8672,0.2562,0.2280,up,0.241608,ttm(孰高),,5,0.3651,0.3466,0.4940,0.2359,0.1296,0.1296,,tier,,,,0.1000,0.0300,0.1200,60.5812,54.5230,66.6393,0.20,48.4649,10.33,10.55,0.8352,0.0000
000858,五粮液,L2,2021-09-30,2021-10-30,2021-10-30,ok,,5.8580,0.2549,weightavg_ttm,23.9640,6.1084,0.2549,0.2280,up,0.241608,ttm(孰高),,5,0.3651,0.3466,0.4940,0.2305,0.1290,0.1290,,tier,,,,0.1000,0.0300,0.1200,63.0396,56.7357,69.3436,0.20,50.4317,10.32,10.76,0.8341,0.0000
000858,五粮液,L2,2021-12-31,2022-04-29,2022-04-29,ok,,6.0230,0.2531,weightavg_ttm,25.5225,6.4598,0.2531,0.2494,up,0.250732,ttm(孰高),,5,0.0808,0.3029,0.4982,0.2043,0.1270,0.1270,,tier,,,,0.1000,0.0300,0.1200,66.5013,59.8512,73.1515,0.20,53.2011,10.29,11.04,0.8304,0.0000
000858,五粮液,L2,2022-03-31,2022-04-29,2022-04-29,ok,,6.4090,0.2632,weightavg_ttm,28.3108,7.4514,0.2632,0.2494,up,0.250732,ttm(孰高),,5,0.0808,0.3029,0.4982,0.1866,0.1321,0.1321,,tier,,,,0.1000,0.0300,0.1200,76.9941,69.2947,84.6935,0.20,61.5953,10.33,12.01,0.8374,0.0000
000858,五粮液,L2,2022-06-30,2022-08-26,2022-08-26,ok,,6.5120,0.2544,weightavg_ttm,26.3894,6.7135,0.2544,0.2494,up,0.250732,ttm(孰高),,5,0.0808,0.3029,0.4982,0.1743,0.1277,0.1277,,tier,,,,0.1000,0.0300,0.1200,69.1465,62.2318,76.0611,0.20,55.3172,10.30,10.62,0.8315,0.0000
000858,五粮液,L2,2022-09-30,2022-10-28,2022-10-28,ok,,6.7080,0.2553,weightavg_ttm,27.6493,7.0589,0.2553,0.2494,up,0.250732,ttm(孰高),,5,0.0808,0.3029,0.4982,0.1658,0.1281,0.1281,,tier,,,,0.1000,0.0300,0.1200,72.7288,65.4559,80.0017,0.20,58.1831,10.30,10.84,0.8323,0.0000
000858,五粮液,L2,2022-12-31,2023-04-29,2023-04-29,ok,,6.8760,0.2528,weightavg_ttm,29.3765,7.4264,0.2528,0.2526,up,0.252792,ttm(孰高),,5,0.8544,0.2613,0.5179,0.1532,0.1219,0.1219,,tier,,,,0.1000,0.0300,0.1200,75.8072,68.2265,83.3879,0.20,60.6458,10.21,11.02,0.8200,0.0000
000858,五粮液,L2,2023-03-31,2023-04-29,2023-04-29,ok,,7.3190,0.2535,weightavg_ttm,32.6076,8.2660,0.2535,0.2526,up,0.252792,ttm(孰高),,5,0.8544,0.2613,0.5179,0.1510,0.1222,0.1222,,tier,,,,0.1000,0.0300,0.1200,84.3968,75.9572,92.8365,0.20,67.5175,10.21,11.53,0.8206,0.0000
000858,五粮液,L2,2023-06-30,2023-08-26,2023-08-26,ok,,7.3750,0.2504,weightavg_ttm,29.9835,7.5796,0.2528,0.2526,up,0.252792,normalized,,5,0.8544,0.2613,0.5179,0.1480,0.1219,0.1219,,tier,,,,0.1000,0.0300,0.1200,77.3712,69.6340,85.1083,0.20,61.8969,10.21,10.49,0.8200,0.0000
000858,五粮液,L2,2023-09-30,2023-10-28,2023-10-28,ok,,7.6090,0.2523,weightavg_ttm,31.4768,7.9571,0.2528,0.2526,up,0.252792,normalized,,5,0.8544,0.2613,0.5179,0.1503,0.1219,0.1219,,tier,,,,0.1000,0.0300,0.1200,81.2244,73.1020,89.3469,0.20,64.9795,10.21,10.67,0.8200,0.0000
000858,五粮液,L2,2023-12-31,2024-04-29,2024-04-29,ok,,7.7830,0.2506,weightavg_ttm,33.3775,8.4311,0.2526,0.2526,,0.252600,normalized,,5,0.8988,0.2318,0.5507,0.1483,0.1135,0.1135,,tier,,,,0.1000,0.0300,0.1200,84.8744,76.3870,93.3619,0.20,67.8995,10.07,10.91,0.8033,0.0000
000858,五粮液,L2,2024-03-31,2024-04-29,2024-04-29,ok,,8.1700,0.2491,weightavg_ttm,36.9958,9.3452,0.2526,0.2526,,0.252600,normalized,,5,0.8988,0.2318,0.5507,0.1370,0.1135,0.1135,,tier,,,,0.1000,0.0300,0.1200,94.0755,84.6679,103.4830,0.20,75.2604,10.07,11.51,0.8033,0.0000
000858,五粮液,L2,2024-06-30,2024-08-29,2024-08-29,ok,,8.3035,0.2457,weightavg_ttm,33.6170,8.4917,0.2526,0.2526,,0.252600,normalized,,5,0.8988,0.2318,0.5507,0.1306,0.1135,0.1135,,tier,,,,0.1000,0.0300,0.1200,85.4835,76.9351,94.0318,0.20,68.3868,10.07,10.29,0.8033,0.0000
000858,五粮液,L2,2024-09-30,2024-10-31,2024-10-31,ok,,8.3240,0.2419,weightavg_ttm,35.1303,8.8739,0.2526,0.2526,,0.252600,normalized,,5,0.8988,0.2318,0.5507,0.1242,0.1135,0.1135,,tier,,,,0.1000,0.0300,0.1200,89.3316,80.3984,98.2647,0.20,71.4652,10.07,10.73,0.8033,0.0000
000858,五粮液,L2,2024-12-31,2025-04-26,2025-04-26,ok,,8.2062,0.2335,weightavg_ttm,34.3376,8.6050,0.2506,0.2506,,0.250600,normalized,,5,0.6465,0.2501,0.5121,0.1086,0.1223,0.1223,,tier,,,,0.1000,0.0300,0.1200,87.9955,79.1960,96.7951,0.20,70.3964,10.23,10.72,0.8211,0.0000
000858,五粮液,L2,2025-03-31,2025-04-26,2025-04-26,ok,,5.7260,0.1633,weightavg_ttm,35.4754,8.8901,0.2506,0.2506,,0.250600,normalized,,5,0.6465,0.2501,0.5121,-0.0369,0.1223,0.1223,,tier,,,,0.1000,0.0300,0.1200,90.9112,81.8201,100.0023,0.20,72.7290,10.23,15.88,0.8211,0.0000
000858,五粮液,L2,2025-06-30,2025-08-28,2025-08-28,ok,,4.4879,0.1306,weightavg_ttm,32.3599,8.1094,0.2506,0.2506,,0.250600,normalized,,5,0.6465,0.2501,0.5121,-0.1167,0.1223,0.1223,,tier,,,,0.1000,0.0300,0.1200,82.9272,74.6345,91.2199,0.20,66.3417,10.23,18.48,0.8211,0.0000
000858,五粮液,L2,2025-09-30,2025-10-31,2025-10-31,ok,,3.4512,0.0991,weightavg_ttm,32.8367,8.2289,0.2506,0.2506,,0.250600,normalized,,5,0.6465,0.2501,0.5121,-0.1987,0.1223,0.1223,,tier,,,,0.1000,0.0300,0.1200,84.1490,75.7341,92.5639,0.20,67.3192,10.23,24.38,0.8211,0.0000
000858,五粮液,L2,2025-12-31,2026-04-30,2026-04-30,ok,,2.3068,0.0689,weightavg_ttm,30.8976,5.5951,0.1811,0.2506,down,0.181084,normalized,,5,0.4998,-0.6914,0.6621,-0.3051,0.0612,0.0612,,tier,,,,0.1000,0.0300,0.1200,55.3151,49.7836,60.8466,0.20,44.2521,9.89,23.98,0.6620,0.3464
000858,五粮液,L2,2026-03-31,2026-04-30,2026-04-30,ok,,3.2462,0.1013,weightavg_ttm,32.9752,5.9713,0.1811,0.2506,down,0.181084,normalized,,5,0.4998,-0.6914,0.6621,-0.2374,0.0612,0.0612,,tier,,,,0.1000,0.0300,0.1200,59.0346,53.1311,64.9380,0.20,47.2277,9.89,18.19,0.6620,0.3464
000869,张裕A,L2,2002-03-31,2002-04-26,2002-04-26,unavailable,已披露年报 ROE 仅 2 年 < 要求 3 年,,,,5.4126,,,0.1685,,,,,5,1.0000,,,,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,
000869,张裕A,L2,2002-06-30,2003-08-19,2003-08-19,ok,,,,,5.4900,0.8894,0.1620,0.1620,,0.162000,normalized(无TTM),,5,0.5517,0.0997,0.2475,0.2085,0.1219,0.1219,,tier,,,,0.1000,0.0300,0.1200,9.7788,8.8010,10.7567,0.20,7.8231,11.00,,0.7686,0.1214
000869,张裕A,L2,2002-09-30,2003-10-29,2003-10-29,ok,,,,,5.5400,0.8975,0.1620,0.1620,,0.162000,normalized(无TTM),,5,0.5517,0.0997,0.2475,,0.1219,0.1219,,tier,,,,0.1000,0.0300,0.1200,9.8679,8.8811,10.8547,0.20,7.8943,11.00,,0.7686,0.1214
000869,张裕A,L2,2002-12-31,2004-04-13,2004-04-13,ok,,0.4300,0.0786,weightavg_ttm,5.4400,0.6414,0.1179,0.1460,down,0.117896,normalized,,5,0.7623,0.0389,0.4025,0.0979,0.0704,0.0704,,tier,,,,0.1000,0.0300,0.1179,7.3012,6.5711,8.0313,0.20,5.8409,11.38,16.98,0.5945,0.4368
000869,张裕A,L2,2003-03-31,2004-04-24,2004-04-24,ok,,,,,5.6800,0.6696,0.1179,0.1460,down,0.117896,normalized(无TTM),,5,0.7623,0.0389,0.4025,,0.0704,0.0704,,tier,,,,0.1000,0.0300,0.1179,7.6233,6.8610,8.3856,0.20,6.0986,11.38,,0.5945,0.4368
000869,张裕A,L2,2003-06-30,2004-08-10,2004-08-10,ok,,,,,4.7900,0.5647,0.1179,0.1460,down,0.117896,normalized(无TTM),,5,0.7623,0.0389,0.4025,0.0796,0.0704,0.0704,,tier,,,,0.1000,0.0300,0.1179,6.4288,5.7859,7.0717,0.20,5.1430,11.38,,0.5945,0.4368
000869,张裕A,L2,2003-09-30,2004-10-25,2004-10-25,ok,,,,,4.9000,0.5777,0.1179,0.1460,down,0.117896,normalized(无TTM),,5,0.7623,0.0389,0.4025,,0.0704,0.0704,,tier,,,,0.1000,0.0300,0.1179,6.5764,5.9188,7.2341,0.20,5.2611,11.38,,0.5945,0.4368
000869,张裕A,L2,2003-12-31,2005-03-15,2005-03-15,ok,,0.4800,0.1032,weightavg_ttm,5.0230,0.5184,0.1032,0.1166,down,0.102656,ttm(孰高),,5,0.4388,0.0646,0.3507,0.0587,0.0670,0.0670,,tier,,,,0.1000,0.0300,0.1032,5.4762,4.9285,6.0238,0.20,4.3809,10.56,11.41,0.6006,0.3866
000869,张裕A,L2,2004-03-31,2005-04-20,2005-04-20,ok,,,,,5.2700,0.5410,0.1027,0.1166,down,0.102656,normalized(无TTM),,5,0.4388,0.0646,0.3507,,0.0666,0.0666,,tier,,,,0.1000,0.0300,0.1027,5.6966,5.1270,6.2663,0.20,4.5573,10.53,,0.6004,0.3864
000869,张裕A,L2,2004-06-30,2005-08-17,2005-08-17,ok,,,,,4.0200,0.4127,0.1027,0.1166,down,0.102656,normalized(无TTM),,5,0.4388,0.0646,0.3507,0.0291,0.0666,0.0666,,tier,,,,0.1000,0.0300,0.1027,4.3454,3.9109,4.7800,0.20,3.4763,10.53,,0.6004,0.3864
000869,张裕A,L2,2004-09-30,2005-10-25,2005-10-25,ok,,,,,4.1200,0.4229,0.1027,0.1166,down,0.102656,normalized(无TTM),,5,0.4388,0.0646,0.3507,0.0332,0.0666,0.0666,,tier,,,,0.1000,0.0300,0.1027,4.4535,4.0082,4.8989,0.20,3.5628,10.53,,0.6004,0.3864
000869,张裕A,L2,2004-12-31,2006-03-25,2006-03-25,ok,,0.5030,0.1234,weightavg_ttm,4.2900,0.5435,0.1267,0.1267,,0.126700,normalized,,9,0.2503,0.1247,0.5558,0.0595,0.0563,0.0563,,tier,,,,0.1000,0.0300,0.1200,6.0178,5.4160,6.6196,0.20,4.8142,11.07,11.96,0.5788,0.5324
000869,张裕A,L2,2005-03-31,2006-04-15,2006-04-15,ok,,,,,4.5600,0.5778,0.1267,0.1267,,0.126700,normalized(无TTM),,9,0.2503,0.1247,0.5558,,0.0563,0.0563,,tier,,,,0.1000,0.0300,0.1200,6.3965,5.7569,7.0362,0.20,5.1172,11.07,,0.5788,0.5324
000869,张裕A,L2,2005-06-30,2006-08-18,2006-08-18,ok,,0.6130,0.1517,weightavg_ttm,4.1300,0.6265,0.1517,0.1267,,0.126700,ttm(孰高),,9,0.2503,0.1247,0.5558,0.1844,0.0674,0.0674,,tier,,,,0.1000,0.0300,0.1200,6.5744,5.9170,7.2318,0.20,5.2595,10.49,10.72,0.6404,0.4308
000869,张裕A,L2,2005-09-30,2006-10-24,2006-10-24,ok,,,,,4.2870,0.5432,0.1267,0.1267,,0.126700,normalized(无TTM),,9,0.2503,0.1247,0.5558,0.2060,0.0563,0.0563,,tier,,,,0.1000,0.0300,0.1200,6.0136,5.4122,6.6149,0.20,4.8109,11.07,,0.5788,0.5324
000869,张裕A,L2,2005-12-31,2007-03-17,2007-03-17,ok,,0.7700,0.1647,weightavg_ttm,4.5600,0.7510,0.1647,0.1300,,0.130000,ttm(孰高),,9,0.0138,0.2238,0.7038,0.4108,0.0488,0.0488,,tier,,,,0.1000,0.0300,0.1200,7.5046,6.7541,8.2551,0.20,6.0037,9.99,9.75,0.6209,0.4507
000869,张裕A,L2,2006-03-31,2007-04-23,2007-04-23,ok,,,,,4.9300,0.6409,0.1300,0.1300,,0.130000,normalized(无TTM),,9,0.0138,0.2238,0.7038,0.4300,0.0385,0.0385,,tier,,,,0.1000,0.0300,0.1200,6.8917,6.2025,7.5809,0.20,5.5133,10.75,,0.5518,0.6485
000869,张裕A,L2,2006-06-30,2007-08-18,2007-08-18,ok,,0.8100,0.1895,weightavg_ttm,3.3500,0.6348,0.1895,0.1300,,0.130000,ttm(孰高),,9,0.0138,0.2238,0.7038,0.4704,0.0561,0.0561,,tier,,,,0.1000,0.0300,0.1200,6.1600,5.5440,6.7760,0.20,4.9280,9.70,7.60,0.6599,0.2938
000869,张裕A,L2,2006-09-30,2007-10-20,2007-10-20,ok,,,,,3.5260,0.4584,0.1300,0.1300,,0.130000,normalized(无TTM),,9,0.0138,0.2238,0.7038,0.4200,0.0385,0.0385,,tier,,,,0.1000,0.0300,0.1200,4.9290,4.4361,5.4219,0.20,3.9432,10.75,,0.5518,0.6485
000869,张裕A,L2,2006-12-31,2008-03-25,2008-03-25,ok,,0.7500,0.2213,weightavg_ttm,3.8100,0.8432,0.2213,0.1460,,0.146000,ttm(孰高),,9,0.2352,0.8384,0.9677,0.3765,0.0071,0.0071,,tier,,,,0.1000,0.0300,0.1200,7.3138,6.5825,8.0452,0.20,5.8511,8.67,9.75,0.5961,0.1013
000869,张裕A,L2,2007-03-31,2008-04-19,2008-04-19,ok,,0.8400,0.1995,eps_over_bps,4.2100,0.8400,0.1995,0.1460,,0.146000,ttm(孰高),,9,0.2352,0.8384,0.9677,0.3818,0.0064,0.0064,,tier,,,,0.1000,0.0300,0.1200,7.4803,6.7323,8.2283,0.20,5.9842,8.91,8.91,0.5789,0.2321
000869,张裕A,L2,2007-06-30,2008-08-27,2008-08-27,ok,,0.8900,0.2493,weightavg_ttm,3.5600,0.8875,0.2493,0.1460,,0.146000,ttm(孰高),,9,0.2352,0.8384,0.9677,0.4100,0.0081,0.0081,,tier,,,,0.1000,0.0300,0.1200,7.4962,6.7465,8.2458,0.20,5.9969,8.45,8.42,0.6103,0.0000
000869,张裕A,L2,2007-09-30,2008-10-30,2008-10-30,ok,,0.9700,0.2538,eps_over_bps,3.8217,0.9700,0.2538,0.1460,,0.146000,ttm(孰高),,9,0.2352,0.8384,0.9677,0.4296,0.0082,0.0082,,tier,,,,0.1000,0.0300,0.1200,8.1612,7.3451,8.9773,0.20,6.5289,8.41,8.41,0.6113,0.0000
000869,张裕A,L2,2007-12-31,2009-04-10,2009-04-10,ok,,1.2100,0.3098,weightavg_ttm,4.2300,1.3105,0.3098,0.1647,up,0.230520,ttm(孰高),,5,0.4115,2.2962,0.9394,0.4603,0.0188,0.0188,,tier,,,,0.1000,0.0300,0.1200,10.7843,9.7058,11.8627,0.20,8.6274,8.23,8.91,0.6254,0.0000
000869,张裕A,L2,2008-03-31,2009-04-24,2009-04-24,ok,,1.3600,0.2869,eps_over_bps,4.7400,1.3600,0.2869,0.1647,up,0.230520,ttm(孰高),,5,0.4115,2.2962,0.9394,0.4429,0.0174,0.0174,,tier,,,,0.1000,0.0300,0.1200,11.3349,10.2014,12.4683,0.20,9.0679,8.33,8.33,0.6284,0.0000
000869,张裕A,L2,2008-06-30,2009-08-08,2009-08-08,ok,,1.4500,0.3354,weightavg_ttm,3.8800,1.3014,0.3354,0.1647,up,0.230520,ttm(孰高),,5,0.4115,2.2962,0.9394,0.4513,0.0203,0.0203,,tier,,,,0.1000,0.0300,0.1200,10.5877,9.5289,11.6465,0.20,8.4702,8.14,7.30,0.6209,0.0000
000869,张裕A,L2,2008-09-30,2009-10-26,2009-10-26,ok,,1.5500,0.3656,eps_over_bps,4.2400,1.5500,0.3656,0.1647,up,0.230520,ttm(孰高),,5,0.4115,2.2962,0.9394,0.4453,0.0222,0.0222,,tier,,,,0.1000,0.0300,0.1200,12.4789,11.2310,13.7268,0.20,9.9831,8.05,8.05,0.6147,0.0000
000869,张裕A,L2,2008-12-31,2010-04-16,2010-04-16,ok,,1.7000,0.3826,weightavg_ttm,4.8200,1.8441,0.3826,0.2213,up,0.300608,ttm(孰高),,5,0.5185,0.8639,0.8717,0.4201,0.0491,0.0491,,tier,,,,0.1000,0.0300,0.1200,15.5695,14.0126,17.1265,0.20,12.4556,8.44,9.16,0.6472,0.0000
000869,张裕A,L2,2009-03-31,2010-04-26,2010-04-26,ok,,1.7500,0.3247,eps_over_bps,5.3902,1.7500,0.3247,0.2213,up,0.300608,ttm(孰高),,5,0.5185,0.8639,0.8717,0.3761,0.0417,0.0417,,tier,,,,0.1000,0.0300,0.1200,14.9105,13.4195,16.4016,0.20,11.9284,8.52,8.52,0.6563,0.0000
000869,张裕A,L2,2009-06-30,2010-08-07,2010-08-07,ok,,1.8000,0.3766,weightavg_ttm,4.4900,1.6909,0.3766,0.2213,up,0.300608,ttm(孰高),,5,0.5185,0.8639,0.8717,0.3619,0.0483,0.0483,,tier,,,,0.1000,0.0300,0.1200,14.2831,12.8548,15.7114,0.20,11.4265,8.45,7.94,0.6483,0.0000
000869,张裕A,L2,2009-09-30,2010-10-28,2010-10-28,ok,,1.9600,0.3920,eps_over_bps,5.0000,1.9600,0.3920,0.2213,up,0.300608,ttm(孰高),,5,0.5185,0.8639,0.8717,0.3649,0.0503,0.0503,,tier,,,,0.1000,0.0300,0.1200,16.5380,14.8842,18.1918,0.20,13.2304,8.44,8.44,0.6455,0.0000
000869,张裕A,L2,2009-12-31,2011-04-09,2011-04-09,ok,,2.1400,0.4117,weightavg_ttm,5.7600,2.3714,0.4117,0.3826,up,0.401500,ttm(孰高),,5,1.0000,0.5674,0.5938,0.4190,0.1672,0.1672,,tier,,,,0.1000,0.0300,0.1200,25.1805,22.6624,27.6985,0.20,20.1444,10.62,11.77,0.7966,0.0000
000869,张裕A,L2,2010-03-31,2010-04-26,2011-04-09,ok,,2.2900,0.4239,weightavg_ttm,6.4792,2.7465,0.4239,0.3826,up,0.401500,ttm(孰高),,5,1.0000,0.5674,0.5938,0.3999,0.1722,0.1722,,tier,,,,0.1000,0.0300,0.1200,29.4229,26.4806,32.3651,0.20,23.5383,10.71,12.85,0.7953,0.0000
000869,张裕A,L2,2010-06-30,2010-08-07,2011-04-09,ok,,2.3900,0.4493,weightavg_ttm,5.6728,2.5488,0.4493,0.3826,up,0.401500,ttm(孰高),,5,1.0000,0.5674,0.5938,0.3926,0.1825,0.1825,,tier,,,,0.1000,0.0300,0.1200,27.8386,25.0547,30.6224,0.20,22.2708,10.92,11.65,0.7925,0.0000
000869,张裕A,L2,2010-09-30,2010-10-28,2011-04-09,ok,,2.4500,0.3920,eps_over_bps,6.2500,2.5094,0.4015,0.3826,up,0.401500,normalized,,5,1.0000,0.5674,0.5938,0.3637,0.1631,0.1631,,tier,,,,0.1000,0.0300,0.1200,26.4563,23.8107,29.1020,0.20,21.1651,10.54,10.80,0.7976,0.0000
000869,张裕A,L2,2010-12-31,2011-04-09,2011-04-09,ok,,2.7200,0.4157,weightavg_ttm,7.2821,3.0272,0.4157,0.3826,up,0.401500,ttm(孰高),,5,1.0000,0.5674,0.5938,0.3116,0.1689,0.1689,,tier,,,,0.1000,0.0300,0.1200,32.2359,29.0124,35.4595,0.20,25.7888,10.65,11.85,0.7962,0.0000
000869,张裕A,L2,2011-03-31,2011-04-25,2011-04-25,ok,,3.0700,0.4186,weightavg_ttm,8.3500,3.4953,0.4186,0.3826,up,0.401500,ttm(孰高),,5,1.0000,0.5674,0.5938,0.3149,0.1700,0.1700,,tier,,,,0.1000,0.0300,0.1200,37.2992,33.5693,41.0292,0.20,29.8394,10.67,12.15,0.7959,0.0000
000869,张裕A,L2,2011-06-30,2011-08-09,2011-08-09,ok,,3.2700,0.4320,weightavg_ttm,7.5500,3.2616,0.4320,0.3826,up,0.401500,ttm(孰高),,5,1.0000,0.5674,0.5938,0.3136,0.1755,0.1755,,tier,,,,0.1000,0.0300,0.1200,35.1523,31.6371,38.6675,0.20,28.1218,10.78,10.75,0.7944,0.0000
000869,张裕A,L2,2011-09-30,2011-10-27,2011-10-27,ok,,3.4300,0.4519,weightavg_ttm,8.2600,3.7327,0.4519,0.3826,up,0.401500,ttm(孰高),,5,1.0000,0.5674,0.5938,0.3045,0.1836,0.1836,,tier,,,,0.1000,0.0300,0.1200,40.8530,36.7677,44.9383,0.20,32.6824,10.94,11.91,0.7922,0.0000
000869,张裕A,L2,2011-12-31,2012-04-20,2012-04-20,ok,,2.7800,0.4318,weightavg_ttm,9.5085,4.1058,0.4318,0.4117,up,0.419896,ttm(孰高),,5,1.0000,0.2974,0.5407,0.2870,0.1983,0.1983,,tier,,,,0.1000,0.0300,0.1200,46.3300,41.6970,50.9629,0.20,37.0640,11.28,16.67,0.8259,0.0000
