signal_date,security_code,security_name,pv,signal_close,intrinsic_value,ma20,ma60,band_available_at,activation_date,anchor_date,stop_anchor,stop_line,qualification,rank,eligible_count,execution_date,execution_close,price_history_end,target_1y,end_1y,status_1y,end_close_1y,return_1y,target_3y,end_3y,status_3y,end_close_3y,return_3y,ma60_break_date
2020-02-14,600309,万华化学,0.7354,49.96,67.9366,51.84650000000007,51.43949999999995,2019-10-25,2012-12-20,2012-12-21,5.875416666666679,5.875416666666679,continued_below_ma20,2,6,2020-02-17,51.49,2026-08-07,2021-02-17,2021-02-18,complete,143.98,1.8789445901712725,2023-02-17,2023-02-17,complete,101.61,1.122050104004145,2020-02-14
2020-02-14,600566,济川药业,0.8688,25.45,29.2942,25.422499999999964,23.783833333333277,2019-10-26,2020-01-14,2020-01-15,23.60049999999994,23.60049999999994,continued,3,6,2020-02-17,25.64,2026-08-07,2021-02-17,2021-02-18,complete,19.93,-0.1753916173470289,2023-02-17,2023-02-17,complete,29.0,0.2647539714031706,2020-02-28
2020-02-17,600309,万华化学,0.7579,51.49,67.9366,51.70300000000007,51.51649999999995,2019-10-25,2012-12-20,2012-12-21,5.875416666666679,5.875416666666679,continued_below_ma20,2,6,2020-02-18,50.78,2026-08-07,2021-02-18,2021-02-18,complete,143.98,1.9191976555320762,2023-02-18,2023-02-20,complete,104.01,1.202543397215928,2020-02-17
2020-02-28,600066,宇通客车,0.9312,15.08,16.1947,14.676000000000048,14.589833333333312,2019-10-29,2012-12-24,2012-12-25,3.194135802469117,3.194135802469117,continued,3,3,2020-03-02,15.46,2026-08-07,2021-03-02,2021-03-02,complete,15.71,0.09919125045447119,2023-03-02,2023-03-02,complete,9.96,-0.23210708248577594,2020-03-11
2020-03-05,000338,潍柴动力,0.9385,15.26,16.2604,14.559500000000007,14.54766666666665,2019-10-31,2016-07-15,2016-07-18,2.7086666666666592,2.7086666666666592,continued,2,4,2020-03-06,14.86,2026-08-07,2021-03-06,2021-03-08,complete,20.25,0.3870196043667995,2023-03-06,2023-03-06,complete,12.18,-0.12429910974554681,2020-03-09
2020-03-09,000338,潍柴动力,0.8739,14.21,16.2604,14.64700000000001,14.575666666666649,2019-10-31,2016-07-15,2016-07-18,2.7086666666666592,2.7086666666666592,continued_below_ma20,2,4,2020-03-10,14.5,2026-08-07,2021-03-10,2021-03-10,complete,20.24,0.4207539996077534,2023-03-10,2023-03-10,complete,11.6,-0.1452929241917128,2020-03-09
2020-03-10,000338,潍柴动力,0.8917,14.5,16.2604,14.658000000000008,14.583499999999983,2019-10-31,2016-07-15,2016-07-18,2.7086666666666592,2.7086666666666592,continued_below_ma20,2,4,2020-03-11,14.28,2026-08-07,2021-03-11,2021-03-11,complete,20.58,0.46687647744900707,2023-03-11,2023-03-13,complete,11.64,-0.12913249628777446,2020-03-10
2020-03-11,000338,潍柴动力,0.8782,14.28,16.2604,14.65750000000001,14.587999999999983,2019-10-31,2016-07-15,2016-07-18,2.7086666666666592,2.7086666666666592,continued_below_ma20,2,4,2020-03-12,13.87,2026-08-07,2021-03-12,2021-03-12,complete,20.75,0.5227128803029217,2023-03-12,2023-03-13,complete,11.64,-0.10338947707205615,2020-03-11
2020-03-11,600066,宇通客车,0.8954,14.5,16.1947,15.03750000000005,14.716166666666645,2019-10-29,2012-12-24,2012-12-25,3.194135802469117,3.194135802469117,continued_below_ma20,3,4,2020-03-12,14.24,2026-08-07,2021-03-12,2021-03-12,complete,15.94,0.21083480208562633,2023-03-12,2023-03-13,complete,10.01,-0.16213335580561905,2020-03-11
2020-03-12,000338,潍柴动力,0.853,13.87,16.2604,14.629000000000008,14.585666666666647,2019-10-31,2016-07-15,2016-07-18,2.7086666666666592,2.7086666666666592,continued_below_ma20,2,4,2020-03-13,13.63,2026-08-07,2021-03-13,2021-03-15,complete,20.37,0.5211482934577589,2023-03-13,2023-03-13,complete,11.64,-0.0876017642692164,2020-03-12
2020-03-12,600066,宇通客车,0.8793,14.24,16.1947,15.04650000000005,14.717833333333312,2019-10-29,2012-12-24,2012-12-25,3.194135802469117,3.194135802469117,continued_below_ma20,3,4,2020-03-13,14.09,2026-08-07,2021-03-13,2021-03-15,complete,15.33,0.17689503054592848,2023-03-13,2023-03-13,complete,10.01,-0.15321355476735365,2020-03-12
2020-03-13,002466,天齐锂业,0.5784,29.45,50.9187,34.11550000000006,30.79915384615383,2019-10-23,2019-09-25,2019-09-26,20.936794871794874,20.936794871794874,continued_below_ma20,1,4,2020-03-16,27.13,2026-08-07,2021-03-16,2021-03-16,complete,39.9,0.4706966457795796,2023-03-16,2023-03-16,complete,73.89,1.7235532620715088,2020-03-13
2020-03-13,000338,潍柴动力,0.8382,13.63,16.2604,14.595500000000008,14.582333333333317,2019-10-31,2016-07-15,2016-07-18,2.7086666666666592,2.7086666666666592,continued_below_ma20,2,4,2020-03-16,12.79,2026-08-07,2021-03-16,2021-03-16,complete,20.15,0.6035440230733751,2023-03-16,2023-03-16,complete,11.64,-0.027678815245458566,2020-03-13
2020-03-13,600066,宇通客车,0.87,14.09,16.1947,15.04700000000005,14.71033333333331,2019-10-29,2012-12-24,2012-12-25,3.194135802469117,3.194135802469117,continued_below_ma20,3,4,2020-03-16,13.33,2026-08-07,2021-03-16,2021-03-16,complete,15.42,0.2512981186473069,2023-03-16,2023-03-16,complete,9.9,-0.11477054054762148,2020-03-13
2020-03-16,002466,天齐锂业,0.5328,27.13,50.9187,33.60150000000006,30.83369230769229,2019-10-23,2019-09-25,2019-09-26,20.936794871794874,20.936794871794874,continued_below_ma20,1,3,2020-03-17,25.8,2026-08-07,2021-03-17,2021-03-17,complete,42.7,0.6550387596899225,2023-03-17,2023-03-17,complete,74.68,1.8945736434108542,2020-03-16
2020-03-16,600066,宇通客车,0.8231,13.33,16.1947,14.992500000000051,14.68883333333331,2019-10-29,2012-12-24,2012-12-25,3.194135802469117,3.194135802469117,continued_below_ma20,2,3,2020-03-17,13.15,2026-08-07,2021-03-17,2021-03-17,complete,15.46,0.2717164939486547,2023-03-17,2023-03-17,complete,9.68,-0.1225943683007874,2020-03-16
2020-03-16,600585,海螺水泥,0.8568,51.7,60.3407,55.137499999999996,52.41766666666669,2019-10-23,2016-07-15,2016-07-18,11.298,11.298,continued_below_ma20,3,3,2020-03-17,51.0,2026-08-07,2021-03-17,2021-03-17,complete,53.07,0.07875395087431558,2023-03-17,2023-03-17,complete,29.39,-0.33055464998825945,2020-03-16
2020-03-17,002466,天齐锂业,0.5067,25.8,50.9187,33.086500000000065,30.84298717948716,2019-10-23,2019-09-25,2019-09-26,20.936794871794874,20.936794871794874,continued_below_ma20,1,3,2020-03-18,24.79,2026-08-07,2021-03-18,2021-03-18,complete,43.47,0.7535296490520373,2023-03-18,2023-03-20,complete,75.03,2.0266236385639385,2020-03-17
2020-03-17,600066,宇通客车,0.812,13.15,16.1947,14.93250000000005,14.66283333333331,2019-10-29,2012-12-24,2012-12-25,3.194135802469117,3.194135802469117,continued_below_ma20,2,3,2020-03-18,12.74,2026-08-07,2021-03-18,2021-03-18,complete,15.08,0.28037881819394195,2023-03-18,2023-03-20,complete,9.73,-0.08967970444248596,2020-03-17
2020-03-17,600585,海螺水泥,0.8452,51.0,60.3407,55.0975,52.45350000000003,2019-10-23,2016-07-15,2016-07-18,11.298,11.298,continued_below_ma20,3,3,2020-03-18,51.4,2026-08-07,2021-03-18,2021-03-18,complete,52.95,0.06793872076984653,2023-03-18,2023-03-20,complete,29.14,-0.3414145256622345,2020-03-17
2020-03-18,002466,天齐锂业,0.4869,24.79,50.9187,32.59600000000006,30.844551282051263,2019-10-23,2019-09-25,2019-09-26,20.936794871794874,20.936794871794874,continued_below_ma20,1,3,2020-03-19,23.46,2026-08-07,2021-03-19,2021-03-19,complete,42.0,0.7902813299232738,2023-03-19,2023-03-20,complete,75.03,2.1982097186700784,2020-03-18
2020-03-18,600066,宇通客车,0.7867,12.74,16.1947,14.837000000000051,14.63283333333331,2019-10-29,2012-12-24,2012-12-25,3.194135802469117,3.194135802469117,continued_below_ma20,2,3,2020-03-19,12.68,2026-08-07,2021-03-19,2021-03-19,complete,14.92,0.27278818993422593,2023-03-19,2023-03-20,complete,9.73,-0.0853721951575136,2020-03-18
2020-03-18,600585,海螺水泥,0.8518,51.4,60.3407,55.05649999999999,52.494833333333354,2019-10-23,2016-07-15,2016-07-18,11.298,11.298,continued_below_ma20,3,3,2020-03-19,50.09,2026-08-07,2021-03-19,2021-03-19,complete,51.56,0.0671006016421487,2023-03-19,2023-03-20,complete,29.14,-0.3241905893200011,2020-03-18
2020-03-19,002466,天齐锂业,0.4607,23.46,50.9187,31.958000000000062,30.8465128205128,2019-10-23,2019-09-25,2019-09-26,20.936794871794874,20.936794871794874,continued_below_ma20,1,3,2020-03-20,23.22,2026-08-07,2021-03-20,2021-03-22,complete,41.49,0.7868217054263571,2023-03-20,2023-03-20,complete,75.03,2.231266149870803,2020-03-19
2020-03-19,600066,宇通客车,0.783,12.68,16.1947,14.723500000000051,14.602666666666643,2019-10-29,2012-12-24,2012-12-25,3.194135802469117,3.194135802469117,continued_below_ma20,2,3,2020-03-20,12.68,2026-08-07,2021-03-20,2021-03-22,complete,14.83,0.2651105131852929,2023-03-20,2023-03-20,complete,9.73,-0.0853721951575136,2020-03-19
2020-03-19,600585,海螺水泥,0.8301,50.09,60.3407,54.93849999999999,52.52016666666669,2019-10-23,2016-07-15,2016-07-18,11.298,11.298,continued_below_ma20,3,3,2020-03-20,52.87,2026-08-07,2021-03-20,2021-03-22,complete,51.98,0.019225903174299175,2023-03-20,2023-03-20,complete,29.14,-0.35972586758159364,2020-03-19
2020-03-20,002466,天齐锂业,0.456,23.22,50.9187,31.30100000000006,30.842423076923055,2019-10-23,2019-09-25,2019-09-26,20.936794871794874,20.936794871794874,continued_below_ma20,1,3,2020-03-23,20.9,2026-08-07,2021-03-23,2021-03-23,complete,38.6,0.8468899521531106,2023-03-23,2023-03-23,complete,76.68,2.6688995215311033,2020-03-20
2020-03-20,600585,海螺水泥,0.7726,52.87,68.4275,54.968999999999994,52.59800000000003,2020-03-21,2016-07-15,2016-07-18,11.298,11.298,continued_below_ma20,2,3,2020-03-23,51.73,2026-08-07,2021-03-23,2021-03-23,complete,51.68,0.0356750509042183,2023-03-23,2023-03-23,complete,29.23,-0.34359473438950905,2020-03-23
2020-03-20,600066,宇通客车,0.783,12.68,16.1947,14.602000000000052,14.574999999999978,2019-10-29,2012-12-24,2012-12-25,3.194135802469117,3.194135802469117,continued_below_ma20,3,3,2020-03-23,11.79,2026-08-07,2021-03-23,2021-03-23,complete,14.51,0.3312516977387483,2023-03-23,2023-03-23,complete,10.03,0.013999967493741883,2020-03-20
2020-03-23,600585,海螺水泥,0.756,51.73,68.4275,54.9045,52.65500000000002,2020-03-21,2016-07-15,2016-07-18,11.298,11.298,continued_below_ma20,1,1,2020-03-24,54.65,2026-08-07,2021-03-24,2021-03-24,complete,50.73,-0.037682942768521355,2023-03-24,2023-03-24,complete,28.95,-0.38461894631223126,2020-03-23
2020-03-24,600585,海螺水泥,0.7987,54.65,68.4275,55.03949999999999,52.76133333333336,2020-03-21,2016-07-15,2016-07-18,11.298,11.298,continued_below_ma20,1,1,2020-03-25,55.36,2026-08-07,2021-03-25,2021-03-25,complete,50.9,-0.046841360591667325,2023-03-25,2023-03-27,complete,28.22,-0.4078296652331158,2020-05-22
2020-05-11,603156,养元饮品,0.9113,27.34,30.0007,26.037,26.03600000000004,2020-04-18,2020-05-11,,,,initial,2,2,2020-05-12,27.35,2026-08-07,2021-05-12,2021-05-12,complete,26.38,0.24654301649560129,2023-05-12,2023-05-12,complete,27.45,0.47554260421963157,2020-08-26
2020-05-13,600016,民生银行,0.7101,5.79,8.1534,5.773999999999993,5.77233333333333,2020-04-30,2020-05-13,,,,initial,1,4,2020-05-14,5.77,2026-08-07,2021-05-14,2021-05-14,complete,4.68,-0.13760831889081404,2023-05-14,2023-05-15,complete,4.09,-0.1647043500149178,2020-05-14
2020-05-13,000423,东阿阿胶,0.8874,31.74,35.7667,29.150500000000065,29.117999999999988,2019-10-31,2020-05-13,,,,initial,3,4,2020-05-14,32.12,2026-08-07,2021-05-14,2021-05-14,complete,34.06,0.06690763476868189,2023-05-14,2023-05-15,complete,49.35,0.5908450897690041,2020-07-16
2020-05-14,002128,电投能源,0.4005,7.9,19.7242,7.585000000000001,7.575333333333392,2020-04-28,2014-07-22,2014-07-23,5.532500000000049,5.532500000000049,continued,1,4,2020-05-15,7.87,2026-08-07,2021-05-15,2021-05-17,complete,10.88,0.45317938235456845,2023-05-15,2023-05-15,complete,14.05,1.0224820615118486,2020-09-02
2020-05-15,000338,潍柴动力,0.8432,13.77,16.3308,13.616500000000006,13.605833333333315,2020-04-30,2016-07-15,2016-07-18,2.7086666666666592,2.7086666666666592,continued,3,5,2020-05-18,13.79,2026-08-07,2021-05-18,2021-05-18,complete,17.45,0.28797533567728295,2023-05-18,2023-05-18,complete,12.26,-0.050153304078171645,2020-05-22
2020-05-18,600016,民生银行,0.7089,5.78,8.1534,5.777499999999992,5.764999999999997,2020-04-30,2020-05-18,,,,initial,2,6,2020-05-19,5.8,2026-08-07,2021-05-19,2021-05-19,complete,4.69,-0.14023577954612343,2023-05-19,2023-05-19,complete,4.03,-0.18121518933192338,2020-05-22
2020-05-20,600309,万华化学,0.7031,47.4,67.4198,43.810000000000066,43.590166666666676,2020-04-25,2012-12-20,2012-12-21,4.575416666666679,4.575416666666679,continued,2,10,2020-05-21,46.11,2026-08-07,2021-05-21,2021-05-21,complete,103.5,1.2714647881004146,2023-05-21,2023-05-22,complete,88.9,1.0136996019040616,2020-12-14
2020-05-22,600585,海螺水泥,0.8061,56.99,70.6963,59.47199999999997,57.0826666666667,2020-04-28,2016-07-15,2016-07-18,11.298,11.298,continued_below_ma20,3,10,2020-05-25,56.71,2026-08-07,2021-05-25,2021-05-25,complete,49.67,-0.0920164081169037,2023-05-25,2023-05-25,complete,25.6,-0.4755959497285761,2020-05-22
2020-05-25,600585,海螺水泥,0.8022,56.71,70.6963,59.330999999999975,57.162000000000035,2020-04-28,2016-07-15,2016-07-18,11.298,11.298,continued_below_ma20,3,10,2020-05-26,57.42,2026-08-07,2021-05-26,2021-05-26,complete,49.68,-0.10306310926026829,2023-05-26,2023-05-26,complete,26.12,-0.47155997583178844,2020-05-25
2020-05-26,600566,济川药业,0.8029,21.78,27.1256,21.458999999999964,21.257833333333284,2020-04-25,2020-05-26,,,,initial,3,10,2020-05-27,22.61,2026-08-07,2021-05-27,2021-05-27,complete,18.51,-0.16184368484235634,2023-05-27,2023-05-29,complete,31.66,0.4759714448692669,2020-08-12
2020-05-27,000338,潍柴动力,0.7954,12.99,16.3308,13.681000000000008,13.461666666666645,2020-04-30,2016-07-15,2016-07-18,2.7086666666666592,2.7086666666666592,continued_below_ma20,3,13,2020-05-28,13.22,2026-08-07,2021-05-28,2021-05-28,complete,18.2,0.4012522218121062,2023-05-28,2023-05-29,complete,11.56,-0.06577025374964018,2020-05-27
2020-05-28,601088,中国神华,0.5861,16.44,28.051,16.005999999999958,15.973999999999997,2020-04-25,2014-05-12,2014-05-13,9.700333333333326,9.700333333333326,continued,2,14,2020-05-29,16.38,2026-08-07,2021-05-29,2021-05-31,complete,19.98,0.32497687117810337,2023-05-29,2023-05-29,complete,29.45,1.3422254744964688,2020-06-15
2020-06-08,600016,民生银行,0.7312,5.75,7.8635,5.752499999999991,5.737499999999997,2020-04-30,2020-06-02,2020-06-03,5.742166666666664,5.737499999999997,continued_below_ma20,3,19,2020-06-09,5.78,2026-08-07,2021-06-09,2021-06-09,complete,4.67,-0.1409398751959292,2023-06-09,2023-06-09,complete,4.01,-0.18245953246335356,2020-06-11
2020-06-12,002466,天齐锂业,0.4598,23.41,50.9187,20.16700000000008,19.84116666666667,2019-10-23,2020-06-12,,,,initial,2,20,2020-06-15,25.63,2026-08-07,2021-06-15,2021-06-15,complete,48.99,0.9114319157237616,2023-06-15,2023-06-15,complete,75.86,1.9598127194693733,2020-08-20
2020-06-15,601088,中国神华,0.5453,14.61,26.791,15.133999999999956,14.725999999999997,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,19,2020-06-16,14.65,2026-08-07,2021-06-16,2021-06-16,complete,20.47,0.39726962457337933,2023-06-16,2023-06-16,complete,29.96,1.4526454502136463,2020-06-15
2020-06-16,601088,中国神华,0.5468,14.65,26.791,15.104999999999956,14.732499999999996,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,16,2020-06-17,14.76,2026-08-07,2021-06-17,2021-06-17,complete,20.32,0.37669376693766976,2023-06-17,2023-06-19,complete,29.82,1.422991380821864,2020-06-16
2020-06-17,601088,中国神华,0.5509,14.76,26.791,15.087499999999956,14.753166666666663,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,16,2020-06-18,14.96,2026-08-07,2021-06-18,2021-06-18,complete,19.84,0.32620320855615015,2023-06-18,2023-06-19,complete,29.82,1.3905984479231757,2020-06-22
2020-06-22,601088,中国神华,0.5517,14.78,26.791,15.100499999999956,14.806999999999997,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,18,2020-06-23,14.65,2026-08-07,2021-06-23,2021-06-23,complete,19.87,0.356313993174062,2023-06-23,2023-06-26,complete,29.69,1.4305421701216003,2020-06-22
2020-06-23,601088,中国神华,0.5468,14.65,26.791,15.090999999999955,14.81083333333333,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,17,2020-06-24,14.68,2026-08-07,2021-06-24,2021-06-24,complete,19.97,0.36035422343324286,2023-06-24,2023-06-26,complete,29.69,1.4255751220900166,2020-06-23
2020-06-24,601088,中国神华,0.5479,14.68,26.791,15.065499999999956,14.81083333333333,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,18,2020-06-29,14.39,2026-08-07,2021-06-29,2021-06-29,complete,19.45,0.35163307852675496,2023-06-29,2023-06-29,complete,30.15,1.5127952946892864,2020-06-24
2020-06-29,601088,中国神华,0.5371,14.39,26.791,15.025999999999955,14.800499999999996,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,18,2020-06-30,14.36,2026-08-07,2021-06-30,2021-06-30,complete,19.52,0.3593314763231201,2023-06-30,2023-06-30,complete,30.75,1.568155212644529,2020-06-29
2020-06-30,601088,中国神华,0.536,14.36,26.791,14.987999999999955,14.784499999999996,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,19,2020-07-01,14.74,2026-08-07,2021-07-01,2021-07-01,complete,19.42,0.31750339213025836,2023-07-01,2023-07-03,complete,31.16,1.5353069858631692,2020-06-30
2020-07-01,601088,中国神华,0.5502,14.74,26.791,14.959999999999956,14.780499999999996,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,18,2020-07-02,15.11,2026-08-07,2021-07-02,2021-07-02,complete,19.28,0.2759761747187297,2023-07-02,2023-07-03,complete,31.16,1.4732246837606295,2020-07-01
2020-07-02,601088,中国神华,0.564,15.11,26.791,14.951499999999957,14.786666666666664,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued,3,19,2020-07-03,15.88,2026-08-07,2021-07-03,2021-07-05,complete,19.96,0.2569269521410582,2023-07-03,2023-07-03,complete,31.16,1.3533013206311781,2020-07-31
2020-07-31,601088,中国神华,0.5722,15.33,26.791,16.097999999999956,15.330166666666663,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,2,22,2020-08-03,15.59,2026-08-07,2021-08-03,2021-08-03,complete,17.26,0.22084793433317795,2023-08-03,2023-08-03,complete,27.89,1.3351609380393352,2020-07-31
2020-08-03,601088,中国神华,0.5819,15.59,26.791,16.032499999999956,15.348166666666662,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,2,22,2020-08-04,15.64,2026-08-07,2021-08-04,2021-08-04,complete,17.35,0.2232905672756189,2023-08-04,2023-08-04,complete,27.8,1.320184202067411,2020-08-07
2020-08-07,601088,中国神华,0.5733,15.36,26.791,15.766999999999957,15.404833333333329,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,20,2020-08-10,15.46,2026-08-07,2021-08-10,2021-08-10,complete,17.69,0.2617846502195984,2023-08-10,2023-08-10,complete,28.12,1.3742160960282752,2020-08-07
2020-08-10,601088,中国神华,0.5771,15.46,26.791,15.709499999999958,15.418999999999997,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,20,2020-08-11,15.37,2026-08-07,2021-08-11,2021-08-11,complete,17.91,0.2849570599447444,2023-08-11,2023-08-11,complete,27.51,1.3363136215986402,2020-08-11
2020-08-11,601088,中国神华,0.5737,15.37,26.791,15.653999999999957,15.428999999999997,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,20,2020-08-12,15.55,2026-08-07,2021-08-12,2021-08-12,complete,17.89,0.26866466416779966,2023-08-12,2023-08-14,complete,27.36,1.2966780401590277,2020-08-11
2020-08-12,601088,中国神华,0.5804,15.55,26.791,15.623499999999957,15.44183333333333,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,3,19,2020-08-13,15.53,2026-08-07,2021-08-13,2021-08-13,complete,17.96,0.2752689130846293,2023-08-13,2023-08-14,complete,27.36,1.2996357710542745,2020-08-26
2020-08-20,002466,天齐锂业,0.4831,24.6,50.9187,25.441500000000076,24.938333333333333,2019-10-23,2020-06-12,2020-06-15,19.83833333333334,19.83833333333334,continued_below_ma20,1,14,2020-08-21,24.38,2026-08-07,2021-08-21,2021-08-23,complete,119.2,3.889253486464316,2023-08-21,2023-08-21,complete,58.68,1.5101761564059486,2020-08-20
2020-08-21,002466,天齐锂业,0.4788,24.38,50.9187,25.423000000000073,25.060166666666667,2019-10-23,2020-06-12,2020-06-15,19.83833333333334,19.83833333333334,continued_below_ma20,1,13,2020-08-24,24.51,2026-08-07,2021-08-24,2021-08-24,complete,121.32,3.949816401468788,2023-08-24,2023-08-24,complete,58.2,1.4764380571838598,2020-08-21
2020-08-24,002466,天齐锂业,0.4814,24.51,50.9187,25.404000000000075,25.167333333333332,2019-10-23,2020-06-12,2020-06-15,19.83833333333334,19.83833333333334,continued_below_ma20,1,12,2020-08-25,23.8,2026-08-07,2021-08-25,2021-08-25,complete,122.85,4.161764705882354,2023-08-25,2023-08-25,complete,57.0,1.4977311765787742,2020-08-24
2020-08-25,002466,天齐锂业,0.4674,23.8,50.9187,25.306000000000076,25.2325,2019-10-23,2020-06-12,2020-06-15,19.83833333333334,19.83833333333334,continued_below_ma20,1,13,2020-08-26,22.05,2026-08-07,2021-08-26,2021-08-26,complete,121.11,4.492517006802722,2023-08-26,2023-08-28,complete,57.38,1.713936901704852,2020-08-25
2020-08-26,601088,中国神华,0.5808,15.56,26.791,15.646499999999957,15.571666666666664,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,1,12,2020-08-27,15.54,2026-08-07,2021-08-27,2021-08-27,complete,18.16,0.28864035106940755,2023-08-27,2023-08-28,complete,28.5,1.3939124520372763,2020-08-26
2020-08-26,601225,陕西煤业,0.6303,7.8,12.3744,7.877000000000006,7.524333333333335,2020-08-26,2016-06-27,2016-06-28,3.388666666666668,3.388666666666668,continued_below_ma20,3,12,2020-08-27,7.98,2026-08-07,2021-08-27,2021-08-27,complete,11.74,0.584563528281203,2023-08-27,2023-08-28,complete,16.98,1.7635240437770356,2020-12-14
2020-08-27,601088,中国神华,0.58,15.54,26.791,15.650999999999957,15.575999999999997,2020-04-25,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued_below_ma20,2,11,2020-08-28,15.85,2026-08-07,2021-08-28,2021-08-30,complete,18.93,0.31700748719013605,2023-08-28,2023-08-28,complete,28.5,1.3470914513980614,2020-08-27
2020-08-28,601088,中国神华,0.5882,15.85,26.9482,15.676999999999957,15.58333333333333,2020-08-29,2014-05-12,2014-05-13,8.440333333333326,8.440333333333326,continued,2,11,2020-08-31,16.16,2026-08-07,2021-08-31,2021-08-31,complete,20.0,0.3647576448904808,2023-08-31,2023-08-31,complete,28.17,1.2754112907031705,2021-01-05
2020-09-02,002128,电投能源,0.5752,10.22,17.7687,10.794499999999998,10.350500000000064,2020-08-27,2014-07-22,2014-07-23,5.132500000000048,5.132500000000048,continued_below_ma20,1,11,2020-09-03,10.18,2026-08-07,2021-09-03,2021-09-03,complete,13.52,0.38127125160524167,2023-09-03,2023-09-04,complete,13.88,0.5248345630671252,2020-09-02
2020-09-03,002128,电投能源,0.5729,10.18,17.7687,10.733499999999998,10.390500000000063,2020-08-27,2014-07-22,2014-07-23,5.132500000000048,5.132500000000048,continued_below_ma20,1,10,2020-09-04,10.07,2026-08-07,2021-09-04,2021-09-06,complete,13.7,0.41495020343084077,2023-09-04,2023-09-04,complete,13.88,0.5414911471721284,2020-09-03
2020-09-04,002128,电投能源,0.5667,10.07,17.7687,10.691999999999998,10.43116666666673,2020-08-27,2014-07-22,2014-07-23,5.132500000000048,5.132500000000048,continued_below_ma20,1,10,2020-09-07,9.9,2026-08-07,2021-09-07,2021-09-07,complete,14.43,0.5159371492704845,2023-09-07,2023-09-07,complete,13.99,0.5803874026271827,2020-09-04
2020-09-07,002128,电投能源,0.5572,9.9,17.7687,10.636999999999997,10.47116666666673,2020-08-27,2014-07-22,2014-07-23,5.132500000000048,5.132500000000048,continued_below_ma20,1,10,2020-09-08,10.1,2026-08-07,2021-09-08,2021-09-08,complete,15.71,0.6177256464385199,2023-09-08,2023-09-08,complete,13.73,0.5203031760798382,2020-09-07
2020-09-08,002128,电投能源,0.5684,10.1,17.7687,10.607499999999998,10.51416666666673,2020-08-27,2014-07-22,2014-07-23,5.132500000000048,5.132500000000048,continued_below_ma20,1,9,2020-09-09,9.79,2026-08-07,2021-09-09,2021-09-09,complete,16.36,0.7380035807002125,2023-09-09,2023-09-11,complete,13.88,0.5855787387153557,2020-09-08
2020-09-09,002128,电投能源,0.551,9.79,17.7687,10.557999999999996,10.552500000000062,2020-08-27,2014-07-22,2014-07-23,5.132500000000048,5.132500000000048,continued_below_ma20,1,7,2020-09-10,9.8,2026-08-07,2021-09-10,2021-09-10,complete,15.33,0.626919776919779,2023-09-10,2023-09-11,complete,13.88,0.5839608012268704,2020-09-09
2020-09-10,600585,海螺水泥,0.8151,57.85,70.9702,60.002499999999976,58.908833333333355,2020-08-22,2016-07-15,2016-07-18,9.298,9.298,continued_below_ma20,3,6,2020-09-11,58.0,2026-08-07,2021-09-11,2021-09-13,complete,49.38,-0.10749687698871102,2023-09-11,2023-09-11,complete,25.83,-0.47056178747473654,2020-09-10
2020-09-11,600897,厦门空港,0.8139,17.71,21.7588,18.254999999999963,18.095883333333354,2020-08-28,2013-08-27,2013-08-28,7.134166666666663,7.134166666666663,continued_below_ma20,3,5,2020-09-14,17.78,2026-08-07,2021-09-14,2021-09-14,complete,16.11,-0.08449997192924674,2023-09-14,2023-09-14,complete,13.26,0.06941622327802932,2020-09-11
2020-09-14,600897,厦门空港,0.8171,17.78,21.7588,18.225499999999965,18.106266666666684,2020-08-28,2013-08-27,2013-08-28,7.134166666666663,7.134166666666663,continued_below_ma20,3,5,2020-09-15,17.89,2026-08-07,2021-09-15,2021-09-15,complete,16.2,-0.08504601683233703,2023-09-15,2023-09-15,complete,13.3,0.06604687428473444,2020-09-14
