review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-067,301666,大普微-UW,2025年年度报告,2026年一季度报告,华金证券股份有限公司,新股覆盖研究：大普微,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,大普微处于企业级SSD、控制器和数据存储链条，国产存储和AI数据需求提供技术成长空间。,相比澜起、寒武纪等核心芯片锚点仍低一档，但存储控制技术支持L3。,客户验证慢、存储周期下行、亏损扩大。,企业级存储收入增长，盈利改善。,AI存储需求带动国产SSD放量。
batch-067,301232,飞沃科技,2025年年度报告,2026年一季度报告,华鑫证券有限责任公司,公司动态研究报告：2025年扭亏为盈，外延并购完善商业航天布局,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,飞沃科技在风电和航空航天紧固件上有工艺与客户认证，但此前业绩波动和并购整合风险较高。,相比航天环宇/派克等更强航空零部件锚点，飞沃证据不足，L4。,风电需求弱、并购整合失败。,扭亏后订单温和修复。,商业航天紧固件放量。
batch-067,600549,厦门钨业,厦门钨业2025年年度报告,厦门钨业2026年第一季度报告,国信证券股份有限公司,钨全产业链龙头,reviewed_authoritative_deep_review,F-垄断资源型,tactical_candidate,L3-战术候选,厦门钨业具备钨全产业链、稀土和新能源材料布局，钨资源与硬质合金能力构成战略材料优势。,相比中钨高新/锡业等战略资源锚点，厦钨多业务周期更杂，L3。,钨价下行、新能源材料亏损。,钨链利润稳定，材料业务修复。,钨资源重估和硬质合金升级。
batch-067,001386,马可波罗,2025年年度报告,2026年一季度报告,华金证券股份有限公司,新股覆盖研究：马可波罗,reviewed_authoritative_deep_review,E-落难白马/反转型,not_watch,L5-不纳入观察,马可波罗是瓷砖品牌，品牌和渠道有积累，但瓷砖行业地产后周期、低壁垒和价格竞争明显。,低壁垒建材消费不符合严进宽出观察池，L5。,地产需求继续下行、渠道库存压力。,行业底部修复带来利润反弹。,若旧改和品牌集中度提升可重评。
batch-067,688339,亿华通,亿华通2025年年度报告,亿华通  2026年第一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,not_watch,L5-不纳入观察,亿华通处于氢燃料电池系统，但行业商业化进度慢、补贴依赖和盈利验证不足。,相比宁德、比亚迪等成熟新能源平台，亿华通不符合严选观察池，L5。,补贴退坡、订单不足、亏损扩大。,示范城市项目维持收入。,若燃料电池商用车大规模放量可重评。
batch-067,000410,沈阳机床,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,not_watch,L5-不纳入观察,沈阳机床是老牌机床企业，但历史经营质量弱，当前竞争力和利润验证不足。,相比华中数控、海天精工等锚点，沈阳机床不具备前三档资格，L5。,订单不足、亏损反复、现金流弱。,经营修复但竞争力有限。,若高端机床订单和利润连续验证可重评。
batch-067,600545,卓郎智能,2025年年度报告,2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,not_watch,L5-不纳入观察,卓郎智能处于纺织机械领域，行业需求周期弱，公司长期竞争力和财务质量不足。,相比高端装备/工业自动化锚点，卓郎不符合观察池标准，L5。,纺织需求弱、价格竞争、现金流压力。,经营低速修复。,若高端纺机全球份额显著提升可重评。
batch-067,000852,石化机械,2025年年度报告,2026年一季度报告,中航证券有限公司,2024年报和2025一季报点评：油气装备龙头地位稳固，新品类和海外市场潜力有待释放,reviewed_authoritative_deep_review,F-垄断资源型,zero_position_watch,L4-零仓位观察,石化机械是油气装备企业，背靠中石化体系，装备和海外市场有改善，但仍强依赖油气资本开支。,相比杰瑞股份等更市场化油服装备锚点，石化机械盈利质量和弹性不足，L4。,油价下行、装备订单减少、海外拓展失败。,国内油气装备稳定，海外逐步推进。,海外订单和新品类放量。
batch-067,300284,苏交科,2025年年度报告,2026年一季度报告,国元证券股份有限公司,2025年年报及2026年一季报点评：业绩短期承压，现金流显著改善,reviewed_authoritative_deep_review,C-GARP成长型,not_watch,L5-不纳入观察,苏交科是工程咨询设计企业，资质和经验有价值，但行业项目制、回款和竞争压力明显。,工程咨询服务不符合严进宽出观察池，L5。,基建需求弱、回款慢、费用压力。,现金流改善但利润承压。,若高毛利咨询平台化可重评。
batch-067,603300,海南华铁,浙江海控南科华铁数智科技股份有限公司2025年年度报告,浙江海控南科华铁数智科技股份有限公司2026年第一季度报告,华鑫证券有限责任公司,公司事件点评报告：完成国企身份华力转变，AI算力租赁再乘东风,reviewed_authoritative_deep_review,C-GARP成长型,not_watch,L5-不纳入观察,海南华铁从设备租赁转向AI算力租赁，题材弹性强但护城河和现金流验证不足。,不符合产业链爆发的瓶颈票和利润票，L5。,算力价格下行、折旧压力、客户违约。,设备租赁稳定，算力小幅贡献。,若获得长期高质量算力合同可重评。
