review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-074,601225,陕西煤业,陕西煤业股份有限公司2025年年度报告,陕西煤业股份有限公司2026年第一季度报告,国信证券股份有限公司,煤价下行拖累业绩，2026年业绩弹性可期,reviewed_authoritative_deep_review,F-垄断资源型,quasi_core_candidate,L2-准核心候选,陕西煤业拥有优质煤炭资源、低成本矿井和高分红能力，是煤炭供给约束下的现金流龙头之一。,仅次于中国神华这类一体化资源锚点，可列L2；煤价周期限制非L1。,煤价长期下行、政策限价、分红下降。,低成本矿井维持强现金流和高分红。,煤价回升叠加分红提升带来重估。
batch-074,605007,五洲特纸,五洲特种纸业集团股份有限公司2025年年度报告,五洲特种纸业集团股份有限公司2026年第一季度报告,信达证券股份有限公司,五洲特纸：盈利改善，规模化&多品种优势逐步显现,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,五洲特纸是特种纸企业，多品种和规模化有基础，但纸品行业成本周期和竞争明显。,相比仙鹤、华旺等特种纸平台，五洲增长有但护城河不够强，L4。,浆价上行、需求弱、产能消化慢。,盈利改善，规模优势体现。,多品种产能放量提升利润。
batch-074,688459,哈铁科技,哈尔滨国铁科技集团股份有限公司2025年年度报告全文,哈尔滨国铁科技集团股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,哈铁科技做铁路安全监测和检测设备，铁路客户和资质有壁垒但市场空间偏窄。,相比交控科技等轨交信号锚点，哈铁市场空间和平台性较弱，L4。,铁路投资放缓、订单项目化。,检测设备稳定交付。,智能检测系统放量。
batch-074,002041,登海种业,2025年年度报告,2026年一季度报告,开源证券股份有限公司,公司信息更新报告：主业收入承压利润改善，新品种与转基因布局提速,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,登海种业是玉米种业龙头之一，育种积累、品种审定和转基因布局构成生物农业壁垒。,相比普通农企，种业壁垒更高；与隆平/大北农等竞争仍强，列L3。,种子价格下行、转基因商业化慢。,新品种改善收入和利润。,转基因品种放量重塑利润空间。
batch-074,600888,新疆众和,新疆众和股份有限公司2025年年度报告,新疆众和股份有限公司2026年第一季度报告,,,reviewed_with_public_research_gap,F-垄断资源型,tactical_candidate,L3-战术候选,新疆众和在高纯铝、电子铝箔和电极箔上有一体化和客户认证壁垒，资源能源成本也有优势。,相比南山铝业偏大型一体化，新疆众和更聚焦电子铝材，L3。,铝价波动、电子需求弱、能源成本上升。,高纯铝和电子材料稳定增长。,半导体/新能源铝材放量提升估值。
batch-074,605183,确成股份,2025年年度报告,2026年一季度报告,中邮证券有限责任公司,年报业绩符合预期，绿色化+全球化持续加码,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,确成股份是二氧化硅企业，绿色轮胎用白炭黑和全球化布局有优势，但材料周期和竞争仍在。,相比资源/电子材料锚点，确成更偏细分化工材料，L4。,轮胎需求弱、价格竞争、海外扩张风险。,白炭黑业务稳定增长。,全球化和高端产品提升利润率。
batch-074,002838,道恩股份,2025年年度报告,2026年一季度报告,中航证券有限公司,2025年报&2026Q1点评：多维增长驱动业绩提速，并购与DVA打开成长空间,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,道恩股份在改性塑料、TPV和弹性体上有配方与客户基础，但行业竞争和原料周期明显。,相比金发、普利特等材料平台，道恩差异化不够进入前三档，L4。,原料波动、DVA不兑现、并购整合风险。,改性材料稳健，DVA小幅贡献。,DVA和高端弹性体放量。
batch-074,300596,利安隆,2025年年度报告,2026年一季度报告,东兴证券股份有限公司,核心业务保持增长，多元布局拓宽空间,reviewed_authoritative_deep_review,F-周期资源/材料型,zero_position_watch,L4-零仓位观察,利安隆是高分子材料抗老化助剂企业，客户和配方有基础，但下游周期和竞争约束明显。,相比万润、金禾等更具稀缺性的细分材料，利安隆暂L4。,下游需求弱、价格竞争、并购整合风险。,核心助剂稳健增长。,生命科学和润滑油添加剂贡献第二曲线。
batch-074,300617,安靠智电,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,安靠智电在GIL和电缆连接系统上有特高压/电网场景经验，但规模和订单持续性不足。,相比特变、西电、国电南瑞等电网锚点，安靠平台性不足，L4。,电网项目延期、订单波动、回款慢。,电缆附件和GIL项目稳定。,特高压/地下输电项目放量。
batch-074,688133,泰坦科技,泰坦科技2025年年度报告,泰坦科技2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,泰坦科技是科研试剂、耗材和实验室服务平台，SKU和服务网络有壁垒但科研服务竞争与回款压力较大。,相比药明、纳微等更强医药/材料锚点，泰坦平台利润质量不足，L4。,科研预算放缓、应收增加、价格竞争。,试剂耗材平台稳定增长。,工业客户和自有品牌提升利润率。
